Acct_No,Trans_Date,Ref_Code,Ref_no,Amount,Timestamp,Tag,Reading,Consumption,sequence
511205640,5/1/2019,2,10277869,210,5/2/19 16:08,W,623,8,3025809
311204250,5/2/2019,4,1579981,-378.54,5/2/19 14:06,W,,,3025503
311203950,5/2/2019,4,1579962,-231,5/2/19 10:50,W,,,3025481
311204300,5/2/2019,4,1579938,-231,5/2/19 9:13,W,,,3025455
311201830,5/2/2019,4,1579987,-617.98,5/2/19 15:03,W,,,3025509
311202080,5/2/2019,4,1579921,-416.39,5/2/19 8:12,W,,,3025438
311202690,5/2/2019,4,1579936,-447.33,5/2/19 9:11,W,,,3025453
311203390,5/2/2019,4,1579937,-462,5/2/19 9:12,W,,,3025454
211207796,5/2/2019,2,10278499,210,5/3/19 16:25,W,417,10,3026550
211207797,5/2/2019,2,10278479,210,5/3/19 16:25,W,540,10,3026530
211207799,5/2/2019,2,10278276,350.45,5/3/19 16:25,W,530,15,3026327
211207800,5/2/2019,2,10278293,238.09,5/3/19 16:25,W,355,11,3026344
211207801,5/2/2019,2,10278247,266.18,5/3/19 16:25,W,456,12,3026298
211207802,5/2/2019,2,10278241,888.35,5/3/19 16:25,W,125,31,3026292
211207803,5/2/2019,2,10278273,210,5/3/19 16:25,W,392,7,3026324
211207804,5/2/2019,2,10278288,210,5/3/19 16:25,W,345,2,3026339
211207805,5/2/2019,2,10278286,238.09,5/3/19 16:25,W,330,11,3026337
211207806,5/2/2019,2,10278242,238.09,5/3/19 16:25,W,413,11,3026293
211207807,5/2/2019,2,10278265,210,5/3/19 16:25,W,242,10,3026316
211207809,5/2/2019,2,10278513,238.09,5/3/19 16:25,W,387,11,3026564
211207810,5/2/2019,2,10278002,210,5/3/19 16:25,W,204,7,3026053
211207811,5/2/2019,2,10278068,266.18,5/3/19 16:25,W,436,12,3026119
211207812,5/2/2019,2,10278248,526.34,5/3/19 16:25,W,518,21,3026299
211207813,5/2/2019,2,10278252,238.09,5/3/19 16:25,W,448,11,3026303
211207814,5/2/2019,2,10278303,266.18,5/3/19 16:25,W,661,12,3026354
211207815,5/2/2019,4,1579984,-878.44,5/2/19 14:47,W,,,3025506
211207816,5/2/2019,2,10278391,210,5/3/19 16:25,W,378,10,3026442
211207817,5/2/2019,2,10278197,210,5/3/19 16:25,W,356,6,3026248
211207818,5/2/2019,2,10278249,266.18,5/3/19 16:25,W,40,12,3026300
211207819,5/2/2019,2,10278281,238.09,5/3/19 16:25,W,478,11,3026332
211207820,5/2/2019,2,10278244,210,5/3/19 16:25,W,788,0,3026295
211207822,5/2/2019,2,10278023,809.86,5/3/19 16:25,W,775,29,3026074
211207825,5/2/2019,2,10278299,632.66,5/3/19 16:25,W,513,24,3026350
211207826,5/2/2019,2,10278302,632.66,5/3/19 16:25,W,572,24,3026353
211207828,5/2/2019,2,10278317,210,5/3/19 16:25,W,220,3,3026368
211207829,5/2/2019,2,10278404,266.18,5/3/19 16:25,W,405,12,3026455
211207830,5/2/2019,2,10278451,210,5/3/19 16:25,W,308,9,3026502
211207831,5/2/2019,2,10278455,210,5/3/19 16:25,W,482,0,3026506
211207834,5/2/2019,2,10277987,1690.6,5/3/19 16:25,W,116,30,3026038
211207835,5/2/2019,2,10278454,210,5/3/19 16:25,W,243,3,3026505
211207837,5/2/2019,2,10278182,378.54,5/3/19 16:25,W,414,16,3026233
211207839,5/2/2019,2,10278259,238.09,5/3/19 16:25,W,153,11,3026310
211207839,5/2/2019,4,1579944,-578.99,5/2/19 9:39,W,,,3025461
211207840,5/2/2019,2,10278229,210,5/3/19 16:25,W,172,1,3026280
211207842,5/2/2019,2,10278009,322.36,5/3/19 16:25,W,389,14,3026060
211207845,5/2/2019,2,10278298,210,5/3/19 16:25,W,313,7,3026349
211207846,5/2/2019,2,10278400,406.63,5/3/19 16:25,W,484,17,3026451
211207847,5/2/2019,2,10278406,210,5/3/19 16:25,W,191,10,3026457
211207848,5/2/2019,2,10278430,210,5/3/19 16:25,W,242,7,3026481
211207850,5/2/2019,2,10278238,210,5/3/19 16:25,W,276,9,3026289
211207852,5/2/2019,2,10278289,210,5/3/19 16:25,W,261,8,3026340
211207853,5/2/2019,2,10278301,266.18,5/3/19 16:25,W,216,12,3026352
211207854,5/2/2019,2,10278405,210,5/3/19 16:25,W,169,2,3026456
211207857,5/2/2019,2,10278275,210,5/3/19 16:25,W,187,8,3026326
211207858,5/2/2019,2,10278283,294.27,5/3/19 16:25,W,281,13,3026334
211207860,5/2/2019,2,10278393,238.09,5/3/19 16:25,W,198,11,3026444
211207861,5/2/2019,2,10278418,210,5/3/19 16:25,W,705,7,3026469
211207862,5/2/2019,2,10278432,210,5/3/19 16:25,W,197,7,3026483
211207864,5/2/2019,2,10278448,434.72,5/3/19 16:25,W,285,18,3026499
211207865,5/2/2019,2,10278441,210,5/3/19 16:25,W,741,8,3026492
211207869,5/2/2019,2,10278478,845.3,5/3/19 16:25,W,562,30,3026529
211207870,5/2/2019,2,10278480,210,5/3/19 16:25,W,234,6,3026531
211207871,5/2/2019,2,10278490,210,5/3/19 16:25,W,172,8,3026541
211207872,5/2/2019,2,10278482,210,5/3/19 16:25,W,703,10,3026533
211207873,5/2/2019,2,10277979,238.09,5/3/19 16:25,W,238,11,3026030
211207874,5/2/2019,2,10277997,238.09,5/3/19 16:25,W,247,11,3026048
211207875,5/2/2019,2,10278266,210,5/3/19 16:25,W,96,5,3026317
211207876,5/2/2019,2,10278285,350.45,5/3/19 16:25,W,523,15,3026336
211207877,5/2/2019,2,10278294,210,5/3/19 16:25,W,208,9,3026345
211207878,5/2/2019,2,10278148,210,5/3/19 16:25,W,190,7,3026199
211207880,5/2/2019,2,10278300,350.45,5/3/19 16:25,W,279,15,3026351
211207881,5/2/2019,2,10278395,210,5/3/19 16:25,W,99,1,3026446
211207882,5/2/2019,2,10278267,632.66,5/3/19 16:25,W,210,24,3026318
211207883,5/2/2019,2,10278331,210,5/3/19 16:25,W,34,10,3026382
211207884,5/2/2019,2,10278200,350.45,5/3/19 16:25,W,238,15,3026251
211207885,5/2/2019,2,10278235,210,5/3/19 16:25,W,133,6,3026286
211207886,5/2/2019,2,10278279,774.42,5/3/19 16:25,W,157,28,3026330
211207887,5/2/2019,2,10278296,210,5/3/19 16:25,W,224,9,3026347
211207890,5/2/2019,2,10278307,315,5/3/19 16:25,W,52,0,3026358
211207891,5/2/2019,2,10277966,210,5/3/19 16:25,W,69,3,3026017
211207892,5/2/2019,2,10278191,238.09,5/3/19 16:25,W,195,11,3026242
211207893,5/2/2019,2,10278277,350.45,5/3/19 16:25,W,162,15,3026328
211207894,5/2/2019,2,10277962,2488.08,5/3/19 16:25,W,378,43,3026013
211207895,5/2/2019,2,10278183,210,5/3/19 16:25,W,178,9,3026234
211207897,5/2/2019,2,10278264,210,5/3/19 16:25,W,158,9,3026315
211207898,5/2/2019,2,10278272,210,5/3/19 16:25,W,82,3,3026323
211207900,5/2/2019,2,10278138,210,5/3/19 16:25,W,82,4,3026189
211207901,5/2/2019,2,10278236,210,5/3/19 16:25,W,134,9,3026287
211207902,5/2/2019,2,10278253,210,5/3/19 16:25,W,165,10,3026304
211207903,5/2/2019,2,10278278,7131.28,5/3/19 16:25,W,1136,87,3026329
211207904,5/2/2019,2,10278160,266.18,5/3/19 16:25,W,74,12,3026211
211207906,5/2/2019,2,10278434,210,5/3/19 16:25,W,158,10,3026485
211207907,5/2/2019,2,10278146,266.18,5/3/19 16:25,W,720,12,3026197
211207908,5/2/2019,2,10278121,526.34,5/3/19 16:25,W,867,21,3026172
211207909,5/2/2019,2,10278230,210,5/3/19 16:25,W,678,6,3026281
211207910,5/2/2019,2,10278251,210,5/3/19 16:25,W,251,6,3026302
211207911,5/2/2019,2,10278198,210,5/3/19 16:25,W,71,7,3026249
211207912,5/2/2019,2,10278271,266.18,5/3/19 16:25,W,128,12,3026322
211207913,5/2/2019,2,10278410,210,5/3/19 16:25,W,878,9,3026461
211207914,5/2/2019,2,10278140,210,5/3/19 16:25,W,167,5,3026191
211207915,5/2/2019,2,10278256,322.36,5/3/19 16:25,W,213,14,3026307
211207916,5/2/2019,2,10278459,266.18,5/3/19 16:25,W,797,12,3026510
211207917,5/2/2019,2,10278231,322.36,5/3/19 16:25,W,132,14,3026282
211207918,5/2/2019,2,10277924,644.72,5/3/19 16:25,W,543,14,3025975
211207919,5/2/2019,2,10278216,210,5/3/19 16:25,W,66,8,3026267
211207920,5/2/2019,2,10277986,3681.72,5/3/19 16:25,W,428,57,3026037
211207921,5/2/2019,2,10278240,1525.72,5/3/19 16:25,W,208,34,3026291
211207922,5/2/2019,2,10278474,526.34,5/3/19 16:25,W,154,21,3026525
211207924,5/2/2019,2,10278033,210,5/3/19 16:25,W,50,10,3026084
211207925,5/2/2019,2,10278308,948.62,5/3/19 16:25,W,34,24,3026359
211207926,5/2/2019,2,10278486,210,5/3/19 16:25,W,33,5,3026537
211207927,5/2/2019,2,10278269,294.27,5/3/19 16:25,W,57,13,3026320
211207929,5/2/2019,2,10278502,238.09,5/3/19 16:25,W,1106,11,3026553
211207930,5/2/2019,2,10278522,420,5/3/19 16:25,W,7,7,3026573
212200650,5/2/2019,2,10277965,210,5/3/19 16:25,W,8,2,3026016
213200630,5/2/2019,2,10277963,1168.9,5/3/19 16:25,W,652,25,3026014
214200214,5/2/2019,2,10277933,4105.6,5/3/19 16:25,W,1186,70,3025984
214200330,5/2/2019,2,10277946,10249.36,5/3/19 16:25,W,2290,119,3025997
214202690,5/2/2019,2,10278078,462.81,5/3/19 16:25,W,307,19,3026129
214202690,5/2/2019,4,1579979,-500,5/2/19 13:37,W,,,3025499
214202690,5/2/2019,5,1579979,-509.11,5/2/19 13:38,W,,,3025501
214202690,5/2/2019,8,1579979,500,5/2/19 13:38,W,,,3025500
214203430,5/2/2019,2,10278125,210,5/3/19 16:25,W,477,9,3026176
214204770,5/2/2019,2,10278316,561.78,5/3/19 16:25,W,376,22,3026367
215200640,5/2/2019,2,10277964,3038.8,5/3/19 16:25,W,869,45,3026015
215204760,5/2/2019,2,10278315,29152.72,5/3/19 16:25,W,335,313,3026366
311200270,5/2/2019,2,10277952,266.18,5/3/19 16:25,W,37,12,3026003
311200810,5/2/2019,4,1579969,-292.83,5/2/19 11:15,W,,,3025489
211207701,5/2/2019,2,10278507,294.27,5/3/19 16:25,W,996,13,3026558
211207681,5/2/2019,2,10278193,632.66,5/3/19 16:25,W,78,24,3026244
211207650,5/2/2019,2,10278052,350.45,5/3/19 16:25,W,28,15,3026103
211207680,5/2/2019,2,10278019,266.18,5/3/19 16:25,W,35,12,3026070
211207420,5/2/2019,2,10278158,210,5/3/19 16:25,W,778,6,3026209
211207430,5/2/2019,2,10278219,434.72,5/3/19 16:25,W,255,18,3026270
211207440,5/2/2019,2,10278443,238.09,5/3/19 16:25,W,695,11,3026494
211207450,5/2/2019,2,10278297,210,5/3/19 16:25,W,1251,7,3026348
211207470,5/2/2019,2,10278155,210,5/3/19 16:25,W,827,10,3026206
211207500,5/2/2019,2,10278423,266.18,5/3/19 16:25,W,37,12,3026474
211207510,5/2/2019,2,10278112,266.18,5/3/19 16:25,W,35,12,3026163
211207510,5/2/2019,4,1579956,-231,5/2/19 10:36,W,,,3025475
211207520,5/2/2019,2,10278436,597.22,5/3/19 16:25,W,145,23,3026487
211207530,5/2/2019,2,10278085,406.63,5/3/19 16:25,W,53,17,3026136
211207540,5/2/2019,2,10278509,238.09,5/3/19 16:25,W,18,11,3026560
211207550,5/2/2019,2,10278446,738.98,5/3/19 16:25,W,87,27,3026497
211207580,5/2/2019,2,10278246,378.54,5/3/19 16:25,W,52,16,3026297
211207590,5/2/2019,2,10278363,210,5/3/19 16:25,W,726,9,3026414
211207610,5/2/2019,2,10278218,294.27,5/3/19 16:25,W,708,13,3026269
211207630,5/2/2019,2,10278389,210,5/3/19 16:25,W,32,8,3026440
211207702,5/2/2019,2,10278471,210,5/3/19 16:25,W,25,8,3026522
211207703,5/2/2019,2,10278402,210,5/3/19 16:25,W,34,9,3026453
211207704,5/2/2019,2,10278370,809.86,5/3/19 16:25,W,86,29,3026421
211207705,5/2/2019,2,10278352,294.27,5/3/19 16:25,W,25,13,3026403
211207706,5/2/2019,2,10278102,632.66,5/3/19 16:25,W,468,24,3026153
211207707,5/2/2019,2,10278262,350.45,5/3/19 16:25,W,243,15,3026313
211207708,5/2/2019,2,10278295,210,5/3/19 16:25,W,25,7,3026346
211207710,5/2/2019,2,10278204,210,5/3/19 16:25,W,651,9,3026255
211207710,5/2/2019,4,1579922,-231,5/2/19 8:13,W,,,3025439
211207711,5/2/2019,2,10278263,210,5/3/19 16:25,W,31,10,3026314
211207712,5/2/2019,2,10277978,434.72,5/3/19 16:25,W,54,18,3026029
211207713,5/2/2019,2,10278467,238.09,5/3/19 16:25,W,746,11,3026518
211207714,5/2/2019,2,10278318,378.54,5/3/19 16:25,W,42,16,3026369
211207716,5/2/2019,2,10277951,210,5/3/19 16:25,W,603,8,3026002
211207717,5/2/2019,2,10278280,561.78,5/3/19 16:25,W,59,22,3026331
211207718,5/2/2019,2,10278440,266.18,5/3/19 16:25,W,813,12,3026491
211207719,5/2/2019,2,10278473,210,5/3/19 16:25,W,464,10,3026524
211207720,5/2/2019,2,10277928,322.36,5/3/19 16:25,W,1097,14,3025979
211207721,5/2/2019,2,10278367,378.54,5/3/19 16:25,W,51,16,3026418
211207722,5/2/2019,2,10278214,350.45,5/3/19 16:25,W,50,15,3026265
211207724,5/2/2019,2,10278141,210,5/3/19 16:25,W,452,9,3026192
211207725,5/2/2019,2,10278184,210,5/3/19 16:25,W,654,7,3026235
211207726,5/2/2019,2,10278239,668.1,5/3/19 16:25,W,387,25,3026290
211207727,5/2/2019,2,10278477,266.18,5/3/19 16:25,W,922,12,3026528
211207727,5/2/2019,4,1579972,-585.61,5/2/19 11:23,W,,,3025492
211207729,5/2/2019,2,10278439,1629.58,5/3/19 16:25,W,501,32,3026490
211207730,5/2/2019,2,10278080,462.81,5/3/19 16:25,W,929,19,3026131
211207732,5/2/2019,2,10278163,703.54,5/3/19 16:25,W,97,26,3026214
211207733,5/2/2019,2,10278511,350.45,5/3/19 16:25,W,840,15,3026562
211207734,5/2/2019,2,10278512,238.09,5/3/19 16:25,W,688,11,3026563
211207735,5/2/2019,2,10278048,210,5/3/19 16:25,W,542,9,3026099
211207738,5/2/2019,2,10278447,210,5/3/19 16:25,W,15,4,3026498
211207739,5/2/2019,2,10278453,210,5/3/19 16:25,W,25,10,3026504
211207740,5/2/2019,2,10278444,266.18,5/3/19 16:25,W,751,12,3026495
211207741,5/2/2019,2,10278223,210,5/3/19 16:25,W,343,6,3026274
211207742,5/2/2019,2,10278305,420,5/3/19 16:25,W,493,1,3026356
211207743,5/2/2019,2,10278510,378.54,5/3/19 16:25,W,27,16,3026561
211207744,5/2/2019,2,10278245,210,5/3/19 16:25,W,30,7,3026296
211207745,5/2/2019,2,10278190,210,5/3/19 16:25,W,570,9,3026241
211207746,5/2/2019,2,10278457,210,5/3/19 16:25,W,28,10,3026508
211207747,5/2/2019,2,10278371,597.22,5/3/19 16:25,W,715,23,3026422
211207748,5/2/2019,2,10278468,210,5/3/19 16:25,W,842,10,3026519
211207750,5/2/2019,2,10278484,210,5/3/19 16:25,W,28,1,3026535
211207751,5/2/2019,2,10278503,210,5/3/19 16:25,W,533,8,3026554
211207752,5/2/2019,2,10278524,210,5/3/19 16:25,W,269,4,3026575
211207753,5/2/2019,2,10277950,738.98,5/3/19 16:25,W,94,27,3026001
211207754,5/2/2019,2,10278167,462.81,5/3/19 16:25,W,851,19,3026218
211207755,5/2/2019,2,10277921,210,5/3/19 16:25,W,13,7,3025972
211207756,5/2/2019,2,10277922,210,5/3/19 16:25,W,17,9,3025973
211207757,5/2/2019,2,10278173,210,5/3/19 16:25,W,703,9,3026224
211207758,5/2/2019,2,10278521,210,5/3/19 16:25,W,527,7,3026572
211207759,5/2/2019,2,10278079,322.36,5/3/19 16:25,W,878,14,3026130
211207760,5/2/2019,2,10278220,210,5/3/19 16:25,W,647,9,3026271
211207761,5/2/2019,2,10278101,210,5/3/19 16:25,W,551,3,3026152
211207764,5/2/2019,2,10278518,210,5/3/19 16:25,W,101,5,3026569
211207765,5/2/2019,2,10278131,266.18,5/3/19 16:25,W,56,12,3026182
211207766,5/2/2019,2,10278483,210,5/3/19 16:25,W,369,1,3026534
211207766,5/2/2019,4,1579955,-323.72,5/2/19 10:35,W,,,3025474
211207767,5/2/2019,2,10278523,210,5/3/19 16:25,W,480,10,3026574
211207768,5/2/2019,2,10278416,210,5/3/19 16:25,W,251,6,3026467
211207769,5/2/2019,2,10278390,210,5/3/19 16:25,W,27,9,3026441
211207770,5/2/2019,2,10278139,210,5/3/19 16:25,W,491,8,3026190
211207773,5/2/2019,2,10278156,294.27,5/3/19 16:25,W,477,13,3026207
211207774,5/2/2019,2,10278287,294.27,5/3/19 16:25,W,937,13,3026338
211207776,5/2/2019,2,10278449,294.27,5/3/19 16:25,W,698,13,3026500
211207777,5/2/2019,2,10278420,406.63,5/3/19 16:25,W,735,17,3026471
211207778,5/2/2019,2,10278452,406.63,5/3/19 16:25,W,625,17,3026503
211207782,5/2/2019,2,10278347,490.9,5/3/19 16:25,W,481,20,3026398
211207783,5/2/2019,2,10278175,526.34,5/3/19 16:25,W,711,21,3026226
211207783,5/2/2019,4,1579932,-1000.71,5/2/19 9:07,W,,,3025449
211207784,5/2/2019,2,10278210,210,5/3/19 16:25,W,707,7,3026261
211207786,5/2/2019,2,10278290,774.42,5/3/19 16:25,W,99,28,3026341
211207787,5/2/2019,2,10278185,210,5/3/19 16:25,W,493,10,3026236
211207788,5/2/2019,2,10277929,378.54,5/3/19 16:25,W,700,16,3025980
211207789,5/2/2019,2,10278314,322.36,5/3/19 16:25,W,593,14,3026365
211207790,5/2/2019,2,10278284,238.09,5/3/19 16:25,W,701,11,3026335
211207791,5/2/2019,2,10278493,210,5/3/19 16:25,W,219,2,3026544
211207792,5/2/2019,2,10278074,210,5/3/19 16:25,W,312,4,3026125
211207794,5/2/2019,2,10278313,6156.88,5/3/19 16:25,W,912,77,3026364
211207795,5/2/2019,2,10278458,210,5/3/19 16:25,W,405,9,3026509
211207360,5/2/2019,2,10278116,350.45,5/3/19 16:25,W,513,15,3026167
211207370,5/2/2019,2,10278498,210,5/3/19 16:25,W,101,9,3026549
211207380,5/2/2019,2,10278233,210,5/3/19 16:25,W,36,10,3026284
211207390,5/2/2019,2,10278207,210,5/3/19 16:25,W,35,3,3026258
211207400,5/2/2019,2,10278012,210,5/3/19 16:25,W,17,8,3026063
211207410,5/2/2019,2,10278257,210,5/3/19 16:25,W,1302,4,3026308
211207250,5/2/2019,2,10278194,266.18,5/3/19 16:25,W,40,12,3026245
211207270,5/2/2019,2,10278081,322.36,5/3/19 16:25,W,234,14,3026132
211207280,5/2/2019,2,10278330,350.45,5/3/19 16:25,W,888,15,3026381
211207290,5/2/2019,2,10278093,974.45,5/3/19 16:25,W,361,33,3026144
211207310,5/2/2019,2,10278005,406.63,5/3/19 16:25,W,68,17,3026056
211207320,5/2/2019,2,10278282,210,5/3/19 16:25,W,604,9,3026333
211207081,5/2/2019,2,10278437,294.27,5/3/19 16:25,W,781,13,3026488
211207050,5/2/2019,2,10278428,210,5/3/19 16:25,W,17,10,3026479
211207060,5/2/2019,2,10277980,210,5/3/19 16:25,W,22,10,3026031
211207100,5/2/2019,2,10278456,322.36,5/3/19 16:25,W,827,14,3026507
211207110,5/2/2019,2,10278476,294.27,5/3/19 16:25,W,45,13,3026527
211207120,5/2/2019,2,10278399,703.54,5/3/19 16:25,W,82,26,3026450
211207130,5/2/2019,2,10278162,294.27,5/3/19 16:25,W,292,13,3026213
211207150,5/2/2019,2,10278268,210,5/3/19 16:25,W,871,6,3026319
211207170,5/2/2019,2,10278129,210,5/3/19 16:25,W,671,7,3026180
211207180,5/2/2019,2,10278255,378.54,5/3/19 16:25,W,564,16,3026306
211207190,5/2/2019,2,10278015,294.27,5/3/19 16:25,W,1565,13,3026066
211207240,5/2/2019,2,10278067,888.35,5/3/19 16:25,W,530,31,3026118
211206660,5/2/2019,2,10278470,266.18,5/3/19 16:25,W,265,12,3026521
211206660,5/2/2019,4,1579994,-416.39,5/2/19 16:18,W,,,3025860
211206670,5/2/2019,2,10278472,809.86,5/3/19 16:25,W,96,29,3026523
211206680,5/2/2019,2,10278475,350.45,5/3/19 16:25,W,265,15,3026526
211206700,5/2/2019,2,10278481,526.34,5/3/19 16:25,W,255,21,3026532
211206720,5/2/2019,2,10278485,434.72,5/3/19 16:25,W,36,18,3026536
211206740,5/2/2019,2,10278488,526.34,5/3/19 16:25,W,1014,21,3026539
211206744,5/2/2019,2,10278469,266.18,5/3/19 16:25,W,114,12,3026520
211206750,5/2/2019,2,10278491,210,5/3/19 16:25,W,114,9,3026542
211206751,5/2/2019,2,10278492,526.34,5/3/19 16:25,W,42,21,3026543
211206770,5/2/2019,2,10278495,210,5/3/19 16:25,W,183,10,3026546
211206780,5/2/2019,2,10278496,210,5/3/19 16:25,W,32,7,3026547
211206781,5/2/2019,2,10278403,294.27,5/3/19 16:25,W,41,13,3026454
211206790,5/2/2019,2,10278494,210,5/3/19 16:25,W,752,9,3026545
211206810,5/2/2019,2,10278168,322.36,5/3/19 16:25,W,32,14,3026219
211206820,5/2/2019,2,10278506,266.18,5/3/19 16:25,W,219,12,3026557
211206831,5/2/2019,2,10278508,210,5/3/19 16:25,W,208,7,3026559
211206851,5/2/2019,2,10278501,322.36,5/3/19 16:25,W,236,14,3026552
211206860,5/2/2019,2,10278500,526.34,5/3/19 16:25,W,548,21,3026551
211206863,5/2/2019,2,10278505,210,5/3/19 16:25,W,90,6,3026556
211206870,5/2/2019,2,10278516,406.63,5/3/19 16:25,W,295,17,3026567
211206871,5/2/2019,2,10278517,210,5/3/19 16:25,W,15,5,3026568
211206880,5/2/2019,2,10278514,210,5/3/19 16:25,W,5,2,3026565
211206881,5/2/2019,2,10278515,350.45,5/3/19 16:25,W,46,15,3026566
211206882,5/2/2019,2,10278519,210,5/3/19 16:25,W,21,6,3026570
211206883,5/2/2019,2,10278520,210,5/3/19 16:25,W,26,9,3026571
211206940,5/2/2019,2,10278489,462.81,5/3/19 16:25,W,55,19,3026540
211207030,5/2/2019,2,10278161,238.09,5/3/19 16:25,W,433,11,3026212
211205690,5/2/2019,2,10278154,266.18,5/3/19 16:25,W,959,12,3026205
211205720,5/2/2019,2,10278364,210,5/3/19 16:25,W,4,0,3026415
211205730,5/2/2019,2,10278368,561.78,5/3/19 16:25,W,221,22,3026419
211205740,5/2/2019,2,10278373,322.36,5/3/19 16:25,W,51,14,3026424
211205770,5/2/2019,2,10278375,210,5/3/19 16:25,W,30,10,3026426
211205780,5/2/2019,2,10278377,266.18,5/3/19 16:25,W,643,12,3026428
211205790,5/2/2019,2,10278379,809.86,5/3/19 16:25,W,447,29,3026430
211205800,5/2/2019,2,10278378,350.45,5/3/19 16:25,W,337,15,3026429
211205820,5/2/2019,2,10278380,490.9,5/3/19 16:25,W,59,20,3026431
211205830,5/2/2019,2,10278381,238.09,5/3/19 16:25,W,1305,11,3026432
211205840,5/2/2019,2,10278382,210,5/3/19 16:25,W,107,8,3026433
211205870,5/2/2019,2,10278385,597.22,5/3/19 16:25,W,118,23,3026436
211205890,5/2/2019,2,10278386,210,5/3/19 16:25,W,3,0,3026437
211205900,5/2/2019,2,10278387,266.18,5/3/19 16:25,W,39,12,3026438
211206010,5/2/2019,2,10278396,210,5/3/19 16:25,W,26,9,3026447
211206080,5/2/2019,2,10278392,210,5/3/19 16:25,W,142,8,3026443
211206170,5/2/2019,2,10278412,210,5/3/19 16:25,W,421,8,3026463
211206180,5/2/2019,2,10278398,210,5/3/19 16:25,W,176,6,3026449
211206210,5/2/2019,2,10278394,350.45,5/3/19 16:25,W,55,15,3026445
211206240,5/2/2019,2,10278401,526.34,5/3/19 16:25,W,383,21,3026452
211206260,5/2/2019,2,10278408,322.36,5/3/19 16:25,W,284,14,3026459
211206290,5/2/2019,2,10278487,462.81,5/3/19 16:25,W,677,19,3026538
211206300,5/2/2019,2,10278407,210,5/3/19 16:25,W,139,2,3026458
211206330,5/2/2019,2,10278411,210,5/3/19 16:25,W,25,7,3026462
211206340,5/2/2019,2,10278409,210,5/3/19 16:25,W,212,8,3026460
211206350,5/2/2019,2,10278422,378.54,5/3/19 16:25,W,192,16,3026473
211206380,5/2/2019,2,10278415,406.63,5/3/19 16:25,W,41,17,3026466
211206390,5/2/2019,2,10278413,210,5/3/19 16:25,W,50,5,3026464
211206400,5/2/2019,2,10278421,210,5/3/19 16:25,W,29,6,3026472
211206410,5/2/2019,2,10278419,703.54,5/3/19 16:25,W,234,26,3026470
211206420,5/2/2019,2,10278424,774.42,5/3/19 16:25,W,265,28,3026475
211206430,5/2/2019,2,10278425,238.09,5/3/19 16:25,W,37,11,3026476
211206440,5/2/2019,2,10278427,561.78,5/3/19 16:25,W,254,22,3026478
211206470,5/2/2019,2,10278429,210,5/3/19 16:25,W,849,6,3026480
211206480,5/2/2019,2,10278414,210,5/3/19 16:25,W,259,8,3026465
211206480,5/2/2019,4,1579964,-541.94,5/2/19 10:52,W,,,3025483
211206510,5/2/2019,2,10278431,378.54,5/3/19 16:25,W,43,16,3026482
211206511,5/2/2019,2,10278497,266.18,5/3/19 16:25,W,582,12,3026548
211206513,5/2/2019,2,10278433,210,5/3/19 16:25,W,418,5,3026484
211206520,5/2/2019,2,10278435,238.09,5/3/19 16:25,W,185,11,3026486
211206530,5/2/2019,2,10278438,210,5/3/19 16:25,W,605,8,3026489
211206540,5/2/2019,2,10278206,210,5/3/19 16:25,W,32,9,3026257
211206550,5/2/2019,2,10278442,266.18,5/3/19 16:25,W,39,12,3026493
211206560,5/2/2019,2,10278445,210,5/3/19 16:25,W,170,9,3026496
211206560,5/2/2019,4,1579977,-261.94,5/2/19 12:23,W,,,3025497
211206570,5/2/2019,2,10278450,210,5/3/19 16:25,W,49,2,3026501
211206590,5/2/2019,2,10278462,434.72,5/3/19 16:25,W,272,18,3026513
211206600,5/2/2019,2,10278460,210,5/3/19 16:25,W,312,10,3026511
211206610,5/2/2019,2,10278461,462.81,5/3/19 16:25,W,247,19,3026512
211206620,5/2/2019,2,10278464,210,5/3/19 16:25,W,158,8,3026515
211206630,5/2/2019,2,10278466,266.18,5/3/19 16:25,W,360,12,3026517
211206631,5/2/2019,2,10278465,668.1,5/3/19 16:25,W,351,25,3026516
211206640,5/2/2019,2,10278463,210,5/3/19 16:25,W,524,6,3026514
211206640,5/2/2019,4,1579975,-231,5/2/19 11:49,W,,,3025495
211201870,5/2/2019,2,10278027,322.36,5/3/19 16:25,W,301,14,3026078
211201880,5/2/2019,2,10278035,210,5/3/19 16:25,W,883,9,3026086
211201930,5/2/2019,2,10278028,210,5/3/19 16:25,W,159,9,3026079
211201950,5/2/2019,2,10278029,597.22,5/3/19 16:25,W,975,23,3026080
211201960,5/2/2019,2,10278032,597.22,5/3/19 16:25,W,648,23,3026083
211201960,5/2/2019,4,1579939,-478.22,5/2/19 9:18,W,,,3025456
211201961,5/2/2019,2,10277991,420,5/3/19 16:25,W,173,0,3026042
211201970,5/2/2019,2,10278036,434.72,5/3/19 16:25,W,320,18,3026087
211202000,5/2/2019,2,10278037,738.98,5/3/19 16:25,W,1015,27,3026088
211202001,5/2/2019,2,10278034,238.09,5/3/19 16:25,W,45,11,3026085
211202010,5/2/2019,2,10278041,322.36,5/3/19 16:25,W,41,14,3026092
211202020,5/2/2019,2,10278038,406.63,5/3/19 16:25,W,51,17,3026089
211202030,5/2/2019,2,10278039,266.18,5/3/19 16:25,W,212,12,3026090
