SysNo,ReceiptType,ReceiptNo,AcctNo,BillNo,PymtDate,PymtMethod,Cash,CheckAmt,CheckNo,BankID,Branch,ReceiptStatus,Teller,BankSource
210567,4,1570359,411206669,10265834,1-7-2019,0,249.45,0,               ,,               ,1,WIN,0
210507,4,1570309,411206670,10262698,1-7-2019,0,625.65,0,               ,,               ,1,WIN,0
210500,4,1570302,511200101,10262877,1-7-2019,0,220,0,               ,,               ,1,WIN,0
210530,4,1570332,511200521,10262829,1-7-2019,0,308.3,0,               ,,               ,1,WIN,0
210498,4,1570300,511201930,10263138,1-7-2019,0,616.6,0,               ,,               ,1,WIN,0
210522,4,1570324,511202200,10263154,1-7-2019,0,337.7,0,               ,,               ,1,WIN,0
210526,4,1570328,511202311,10263161,1-7-2019,0,426,0,               ,,               ,1,WIN,0
210481,4,1570283,511203630,10263292,1-7-2019,0,400,0,               ,,               ,1,WIN,0
210519,4,1570321,511204660,10263363,1-7-2019,0,418,0,               ,,               ,1,WIN,0
210493,4,1570295,511205180,10263235,1-7-2019,0,396.55,0,               ,,               ,1,WIN,0
210499,4,1570301,511205290,10263325,1-7-2019,0,264.93,0,               ,,               ,1,WIN,0
210544,4,1570347,511205644,10263078,1-7-2019,0,557.7,0,               ,,               ,1,WIN,0
210527,4,1570329,511205737,10263166,1-7-2019,0,249.45,0,               ,,               ,1,WIN,0
210496,4,1570298,511205739,10263382,1-7-2019,0,498.85,0,               ,,               ,1,WIN,0
210489,4,1570291,511205743,10262949,1-7-2019,0,396.55,0,               ,,               ,1,WIN,0
210468,4,1570270,511205807,10262879,1-7-2019,0,469.45,0,               ,,               ,1,WIN,0
210484,4,1570286,511205859,10263387,1-7-2019,0,220,0,               ,,               ,1,WIN,0
210541,4,1570344,511205892,10263088,1-7-2019,0,440,0,               ,,               ,1,WIN,0
210511,4,1570313,511205903,10262936,1-7-2019,0,440,0,               ,,               ,1,WIN,0
210542,4,1570345,511205929,10263225,1-7-2019,0,10839.4,0,               ,,               ,1,WIN,0
210502,4,1570304,611201520,10263443,1-7-2019,0,220,0,               ,,               ,1,WIN,0
210518,4,1570320,611201680,10263607,1-7-2019,0,278.85,0,               ,,               ,1,WIN,0
210561,4,1570365,611201850,10263571,1-7-2019,0,528.3,0,               ,,               ,1,WIN,0
210494,4,1570296,611202503,10263431,1-7-2019,0,236.97,0,               ,,               ,1,WIN,0
210506,4,1570308,611202509,10263469,1-7-2019,0,1140.65,0,               ,,               ,1,WIN,0
210474,4,1570276,611202539,10263564,1-7-2019,0,220,0,               ,,               ,1,WIN,0
210532,4,1570334,611202545,10263549,1-7-2019,0,484.85,0,               ,,               ,1,WIN,0
210516,4,1570318,611202556,10263415,1-7-2019,0,455.4,0,               ,,               ,1,WIN,0
210565,4,1570367,611202629,10263672,1-7-2019,0,220,0,               ,,               ,1,WIN,0
210510,4,1570312,611202661,10263632,1-7-2019,0,426,0,               ,,               ,1,WIN,0
210589,4,1570390,111200320,10264242,1-8-2019,0,210,0,               ,,               ,1,WIN,0
210591,4,1570392,111200370,10264248,1-8-2019,0,322.36,0,               ,,               ,1,WIN,0
210578,4,1570379,111200420,10264253,1-8-2019,0,210,0,               ,,               ,1,WIN,0
210610,4,1570411,111200750,10262939,1-8-2019,0,278.85,0,               ,,               ,1,WIN,0
210607,4,1570408,111200900,10264304,1-8-2019,0,561.78,0,               ,,               ,1,WIN,0
210632,4,1570433,111200931,10264310,1-8-2019,0,266.18,0,               ,,               ,1,WIN,0
210581,4,301570382,111200950,10264311,1-8-2019,0,210,0,               ,,               ,1,WIN,0
210637,4,1570438,111200961,10264314,1-8-2019,0,440,0,               ,,               ,1,WIN,0
210575,4,1570376,111201760,10264335,1-8-2019,0,804.54,0,               ,,               ,1,WIN,0
210620,4,1570421,111201920,10264339,1-8-2019,0,1672.3,0,               ,,               ,1,WIN,0
210625,4,1570426,111202060,10264344,1-8-2019,0,999.1,0,               ,,               ,1,WIN,0
210619,4,1570420,111202100,10264347,1-8-2019,0,430,0,               ,,               ,1,WIN,0
210636,4,1570437,111202840,10264384,1-8-2019,0,3321.5,0,               ,,               ,1,WIN,0
210628,4,1570429,111203160,10264545,1-8-2019,0,6544.6,0,               ,,               ,1,WIN,0
210631,4,1570432,111203570,10263094,1-8-2019,0,440,0,               ,,               ,1,WIN,0
210629,4,1570430,111204290,10264435,1-8-2019,0,910.85,0,               ,,               ,1,WIN,0
210568,4,1570369,111204560,10264442,1-8-2019,0,266.18,0,               ,,               ,1,WIN,0
210635,4,1570436,111205341,10264473,1-8-2019,0,1100,0,               ,,               ,1,WIN,0
210640,4,1570441,111206180,10264512,1-8-2019,0,1000,0,               ,,               ,1,WIN,0
210633,4,1570434,111207130,10264547,1-8-2019,0,406.63,0,               ,,               ,1,WIN,0
210593,4,1570394,111207200,10264549,1-8-2019,0,378.54,0,               ,,               ,1,WIN,0
210626,4,1570427,111207714,10264346,1-8-2019,0,734.25,0,               ,,               ,1,WIN,0
210576,4,1570377,114204320,10264436,1-8-2019,0,567.66,0,               ,,               ,1,WIN,0
210570,4,1570371,211200100,10264561,1-8-2019,0,238.09,0,               ,,               ,1,WIN,0
210569,4,1570370,211200110,10264562,1-8-2019,0,210,0,               ,,               ,1,WIN,0
210622,4,1570423,211200180,10264568,1-8-2019,0,500.02,0,               ,,               ,1,WIN,0
210596,4,1570397,211201650,10264651,1-8-2019,0,1189.7,0,               ,,               ,1,WIN,0
210597,4,1570398,211201870,10264663,1-8-2019,0,406.63,0,               ,,               ,1,WIN,0
210598,4,1570399,211202950,10264728,1-8-2019,0,599.9,0,               ,,               ,1,WIN,0
210574,4,1570375,211203090,10264734,1-8-2019,0,210,0,               ,,               ,1,WIN,0
210603,4,1570404,211203280,10264754,1-8-2019,0,210,0,               ,,               ,1,WIN,0
210638,4,1570439,211204140,10264814,1-8-2019,0,675.45,0,               ,,               ,1,WIN,0
210582,4,301570383,211204270,10264809,1-8-2019,0,220,0,               ,,               ,1,WIN,0
210587,4,1570388,211204750,10264954,1-8-2019,0,533.69,0,               ,,               ,1,WIN,0
210618,4,1570419,211204780,10264963,1-8-2019,0,1078.05,0,               ,,               ,1,WIN,0
210627,4,1570428,211207683,10264404,1-8-2019,0,1387.8,0,               ,,               ,1,WIN,0
210615,4,1570416,211207702,10265116,1-8-2019,0,210,0,               ,,               ,1,WIN,0
210571,4,1570372,211207811,10264704,1-8-2019,0,993.78,0,               ,,               ,1,WIN,0
210586,4,1570387,211207837,10264820,1-8-2019,0,367.15,0,               ,,               ,1,WIN,0
210579,4,1570380,211207839,10264900,1-8-2019,0,220,0,               ,,               ,1,WIN,0
210606,4,1570407,214204770,10264959,1-8-2019,0,886,0,               ,,               ,1,WIN,0
210604,4,1570405,311200380,10265189,1-8-2019,0,252.87,0,               ,,               ,1,WIN,0
210605,4,1570406,311200430,10265195,1-8-2019,0,199.5,0,               ,,               ,1,WIN,0
210594,4,1570395,311200450,10265197,1-8-2019,0,378.54,0,               ,,               ,1,WIN,0
210611,4,1570412,311201460,10265249,1-8-2019,0,533.69,0,               ,,               ,1,WIN,0
210613,4,1570414,311201580,10265261,1-8-2019,0,378.54,0,               ,,               ,1,WIN,0
210577,4,1570378,311202350,10265314,1-8-2019,0,484.85,0,               ,,               ,1,WIN,0
210573,4,1570374,311202860,10265342,1-8-2019,0,220,0,               ,,               ,1,WIN,0
210639,4,1570440,311204100,10265497,1-8-2019,0,430,0,               ,,               ,1,WIN,0
210588,4,1570389,311205170,10265567,1-8-2019,0,841.25,0,               ,,               ,1,WIN,0
210609,4,1570410,311205170,10265567,1-8-2019,0,735.7,0,               ,,               ,1,WIN,0
210630,4,1570431,311205380,10265385,1-8-2019,0,210,0,               ,,               ,1,WIN,0
210595,4,1570396,314205620,10265410,1-8-2019,0,646,0,               ,,               ,1,WIN,0
210590,4,1570391,411201230,10265656,1-8-2019,0,514.25,0,               ,,               ,1,WIN,0
210616,4,1570417,411201450,10265663,1-8-2019,0,278.85,0,               ,,               ,1,WIN,0
210583,4,301570384,411201800,10265680,1-8-2019,0,1000,0,               ,,               ,1,WIN,0
210602,4,1570403,411202660,10265739,1-8-2019,0,616.6,0,               ,,               ,1,WIN,0
210612,4,1570413,411203440,10265871,1-8-2019,0,220,0,               ,,               ,1,WIN,0
210614,4,1570415,411204250,10265948,1-8-2019,0,557.2,0,               ,,               ,1,WIN,0
210600,4,1570401,411205850,10262997,1-8-2019,0,500,0,               ,,               ,1,WIN,0
210580,4,301570381,411205880,10265594,1-8-2019,0,367.15,0,               ,,               ,1,WIN,0
210608,4,1570409,411206587,10265662,1-8-2019,0,278.85,0,               ,,               ,1,WIN,0
210572,4,1570373,411206673,10266032,1-8-2019,0,440,0,               ,,               ,1,WIN,0
210621,4,1570422,511201790,10265858,1-8-2019,0,337.7,0,               ,,               ,1,WIN,0
210634,4,1570435,511203980,10263369,1-8-2019,0,426,0,               ,,               ,1,WIN,0
210601,4,1570402,511205510,10263244,1-8-2019,0,209,0,               ,,               ,1,WIN,0
210624,4,1570425,511205640,10264506,1-8-2019,0,650,0,               ,,               ,1,WIN,0
210599,4,1570400,511205681,10262843,1-8-2019,0,440,0,               ,,               ,1,WIN,0
210617,4,1570418,511205735,10262941,1-8-2019,0,220,0,               ,,               ,1,WIN,0
210584,4,301570385,511205778,10263041,1-8-2019,0,646,0,               ,,               ,1,WIN,0
210592,4,1570393,511205862,10263390,1-8-2019,0,1102.75,0,               ,,               ,1,WIN,0
210623,4,1570424,611202482,10263598,1-8-2019,0,588.5,0,               ,,               ,1,WIN,0
210585,4,1570386,611202574,10263658,1-8-2019,0,220,0,               ,,               ,1,WIN,0
210680,4,1570481,111200311,10264241,1-9-2019,0,440,0,               ,,               ,1,WIN,0
210749,4,1570551,111200560,10264264,1-9-2019,0,632.66,0,               ,,               ,1,WIN,0
210747,4,1570549,111200681,10264277,1-9-2019,0,601.03,0,               ,,               ,1,WIN,0
210653,4,1570454,111200710,10264280,1-9-2019,0,650,0,               ,,               ,1,WIN,0
210668,4,1570469,111201140,10264330,1-9-2019,0,990.7,0,               ,,               ,1,WIN,0
210726,4,1570528,111201820,10264334,1-9-2019,0,210,0,               ,,               ,1,WIN,0
210683,4,1570484,111202150,10254433,1-9-2019,0,2098.4,0,               ,,               ,1,WIN,0
210748,4,1570550,111202580,10264372,1-9-2019,0,3137,0,               ,,               ,1,WIN,0
210712,4,1570513,111203150,10264428,1-9-2019,0,367.5,0,               ,,               ,1,WIN,0
210758,4,1570559,111203740,10266328,1-9-2019,0,337.7,0,               ,,               ,1,WIN,0
210728,4,1570530,111203900,10264422,1-9-2019,0,490.9,0,               ,,               ,1,WIN,0
210769,4,1570570,111205230,10264467,1-9-2019,0,378.54,0,               ,,               ,1,WIN,0
210673,4,1570474,111206140,10264510,1-9-2019,0,210,0,               ,,               ,1,WIN,0
210715,4,1570516,111206270,10264515,1-9-2019,0,350.45,0,               ,,               ,1,WIN,0
210643,4,1570444,111206570,10264521,1-9-2019,0,975,0,               ,,               ,1,WIN,0
210703,4,1570504,111207180,10264548,1-9-2019,0,526.34,0,               ,,               ,1,WIN,0
210701,4,1570502,111207695,10264322,1-9-2019,0,690.82,0,               ,,               ,1,WIN,0
210742,4,1570544,111207727,10264357,1-9-2019,0,210,0,               ,,               ,1,WIN,0
210708,4,1570509,111207729,10264556,1-9-2019,0,420,0,               ,,               ,1,WIN,0
210697,4,1570498,111207744,10264319,1-9-2019,0,526.34,0,               ,,               ,1,WIN,0
210732,4,1570534,114205040,10264464,1-9-2019,0,406.63,0,               ,,               ,1,WIN,0
210671,4,1570472,114207240,10264553,1-9-2019,0,3155.56,0,               ,,               ,1,WIN,0
210670,4,1570471,114207250,10264554,1-9-2019,0,441.33,0,               ,,               ,1,WIN,0
210751,4,1570553,115200450,10264254,1-9-2019,0,6000,0,               ,,               ,1,WIN,0
210651,4,1570452,211200260,10264575,1-9-2019,0,199.5,0,               ,,               ,1,WIN,0
210744,4,1570546,211200490,10264593,1-9-2019,0,809.86,0,               ,,               ,1,WIN,0
210684,4,1570485,211201030,10264615,1-9-2019,0,2006.6,0,               ,,               ,1,WIN,0
210677,4,1570478,211201160,10264627,1-9-2019,0,793.1,0,               ,,               ,1,WIN,0
210681,4,1570482,211201270,10264634,1-9-2019,0,210,0,               ,,               ,1,WIN,0
210659,4,1570460,211201380,10264646,1-9-2019,0,587.15,0,               ,,               ,1,WIN,0
210686,4,1570487,211201460,10264641,1-9-2019,0,266.18,0,               ,,               ,1,WIN,0
210661,4,1570462,211201470,10264642,1-9-2019,0,1105.36,0,               ,,               ,1,WIN,0
210696,4,1570497,211201810,10264884,1-9-2019,0,440,0,               ,,               ,1,WIN,0
210690,4,1570491,211201880,10264670,1-9-2019,0,632.66,0,               ,,               ,1,WIN,0
210687,4,1570488,211201961,10264626,1-9-2019,0,420,0,               ,,               ,1,WIN,0
210665,4,1570466,211202000,10264672,1-9-2019,0,588.5,0,               ,,               ,1,WIN,0
210752,4,1570555,211202001,10264671,1-9-2019,0,734.25,0,               ,,               ,1,WIN,0
210658,4,1570459,211202060,10264680,1-9-2019,0,700,0,               ,,               ,1,WIN,0
210672,4,1570473,211202210,10264682,1-9-2019,0,440,0,               ,,               ,1,WIN,0
210662,4,1570463,211202350,10264688,1-9-2019,0,500,0,               ,,               ,1,WIN,0
210709,4,1570510,211202410,10264699,1-9-2019,0,851.95,0,               ,,               ,1,WIN,0
210693,4,1570494,211202510,10264898,1-9-2019,0,793.1,0,               ,,               ,1,WIN,0
210717,4,1570518,211202670,10264713,1-9-2019,0,1568.12,0,               ,,               ,1,WIN,0
210714,4,1570515,211202830,10264725,1-9-2019,0,996.45,0,               ,,               ,1,WIN,0
210707,4,1570508,211202840,10264726,1-9-2019,0,1251.3,0,               ,,               ,1,WIN,0
210645,4,1570446,211204860,10264967,1-9-2019,0,210,0,               ,,               ,1,WIN,0
210674,4,1570475,211205110,10264985,1-9-2019,0,561.78,0,               ,,               ,1,WIN,0
210739,4,1570541,211205370,10264996,1-9-2019,0,809.86,0,               ,,               ,1,WIN,0
210705,4,1570506,211205510,10265004,1-9-2019,0,668.1,0,               ,,               ,1,WIN,0
210776,4,1570577,211205530,10265005,1-9-2019,0,526.34,0,               ,,               ,1,WIN,0
210718,4,1570519,211206210,10265043,1-9-2019,0,526.34,0,               ,,               ,1,WIN,0
210644,4,1570445,211207081,10265085,1-9-2019,0,462.81,0,               ,,               ,1,WIN,0
210704,4,1570505,211207250,10264832,1-9-2019,0,587.15,0,               ,,               ,1,WIN,0
210691,4,1570492,211207590,10265009,1-9-2019,0,458.09,0,               ,,               ,1,WIN,0
210698,4,1570499,211207650,10264687,1-9-2019,0,1028.5,0,               ,,               ,1,WIN,0
210737,4,1570539,211207725,10264822,1-9-2019,0,440,0,               ,,               ,1,WIN,0
210657,4,1570458,211207735,10264684,1-9-2019,0,440,0,               ,,               ,1,WIN,0
210666,4,1570467,211207759,10264715,1-9-2019,0,396.55,0,               ,,               ,1,WIN,0
210727,4,1570529,211207803,10264916,1-9-2019,0,440,0,               ,,               ,1,WIN,0
210722,4,1570524,211207815,10264906,1-9-2019,0,498.85,0,               ,,               ,1,WIN,0
210721,4,1570522,211207816,10265040,1-9-2019,0,238.09,0,               ,,               ,1,WIN,0
210716,4,1570517,211207820,10264885,1-9-2019,0,205.8,0,               ,,               ,1,WIN,0
210713,4,1570514,211207826,10264944,1-9-2019,0,918.55,0,               ,,               ,1,WIN,0
210750,4,1570552,211207849,10265380,1-9-2019,0,440,0,               ,,               ,1,WIN,0
210688,4,1570489,211207882,10264910,1-9-2019,0,440,0,               ,,               ,1,WIN,0
210738,4,1570540,211207890,10264949,1-9-2019,0,645,0,               ,,               ,1,WIN,0
210761,4,1570562,211207893,10264921,1-9-2019,0,350.45,0,               ,,               ,1,WIN,0
210664,4,1570465,211207912,10264914,1-9-2019,0,765.08,0,               ,,               ,1,WIN,0
