Acct_No,Trans_Date,Ref_Code,Ref_no,Amount,Timestamp,Tag,Reading,Consumption,sequence
111203240,3/13/2019,6,9042,-42.26,3/13/19 8:37,W,,,3013656
111203240,3/18/2019,4,1576759,-803.04,3/18/19 15:54,W,,,3014502
111203250,3/1/2019,2,10271116,210,3/4/19 11:25,W,46,7,3009690
111203250,3/20/2019,10,10271116,21,3/20/19 8:05,W,,,3014806
111203260,3/4/2019,4,1574575,-231,3/4/19 10:15,W,,,3009442
111203260,3/5/2019,2,10272880,210,3/11/19 14:14,W,379,4,3012114
111203260,3/22/2019,10,10272880,21,3/22/19 8:46,W,,,3016141
111203280,3/1/2019,2,10271053,294.27,3/4/19 11:25,W,18,13,3009627
111203280,3/20/2019,10,10271053,29.45,3/20/19 8:05,W,,,3014786
111203280,3/25/2019,4,1577449,-554.72,3/22/19 14:38,W,,,3016476
111203310,3/1/2019,2,10271212,367.5,3/4/19 11:25,W,323,2,3009786
111203310,3/18/2019,4,1576896,-367.5,3/18/19 14:27,W,,,3014457
111203311,3/1/2019,2,10271017,210,3/4/19 11:25,W,1230,10,3009591
111203311,3/14/2019,4,1576328,-210,3/14/19 8:48,W,,,3013792
111203312,3/1/2019,2,10271048,210,3/4/19 11:25,W,952,10,3009622
111203312,3/20/2019,4,1577115,-210,3/19/19 15:23,W,,,3014700
111203313,3/2/2019,2,10271689,266.18,3/5/19 16:34,W,760,12,3010468
111203313,3/18/2019,4,1576918,-266.18,3/18/19 14:58,W,,,3014479
111203316,3/1/2019,2,10271217,420,3/4/19 11:25,W,10,6,3009791
111203316,3/20/2019,10,10271217,42,3/20/19 8:05,W,,,3014838
111203316,3/25/2019,4,1577439,-462,3/22/19 13:53,W,,,3016462
111203410,3/5/2019,2,10273014,322.36,3/11/19 14:15,W,565,14,3012248
111203410,3/22/2019,10,10273014,32.25,3/22/19 8:46,W,,,3016214
111203440,3/5/2019,2,10273090,210,3/11/19 14:15,W,3209,9,3012324
111203460,3/5/2019,2,10273002,210,3/11/19 14:15,W,2463,8,3012236
111203460,3/22/2019,10,10273002,21,3/22/19 8:46,W,,,3016206
111203570,3/4/2019,4,1574609,-231,3/4/19 14:20,W,,,3009903
111203570,3/5/2019,2,10273086,210,3/11/19 14:15,W,795,8,3012320
111203570,3/22/2019,10,10273086,21,3/22/19 8:46,W,,,3016260
111203590,3/5/2019,2,10272997,210,3/11/19 14:15,W,1488,8,3012231
111203590,3/7/2019,4,1574883,-231,3/7/19 14:00,W,,,3011217
111203590,3/22/2019,10,10272997,21,3/22/19 8:46,W,,,3016202
111203660,3/5/2019,2,10273076,210,3/11/19 14:15,W,7,7,3012310
111203660,3/12/2019,4,1576155,-400,3/12/19 10:15,W,,,3013044
111203660,3/22/2019,10,10273076,21,3/22/19 8:46,W,,,3016252
111203740,3/5/2019,2,10273000,406.63,3/11/19 14:15,W,1195,17,3012234
111203740,3/12/2019,4,1576131,-385.5,3/12/19 8:59,W,,,3013018
111203740,3/22/2019,10,10273000,40.7,3/22/19 8:46,W,,,3016204
111203750,3/5/2019,2,10272993,210,3/11/19 14:15,W,1798,7,3012227
111203750,3/22/2019,10,10272993,21,3/22/19 8:46,W,,,3016198
111203760,3/5/2019,2,10273012,210,3/11/19 14:15,W,967,2,3012246
111203760,3/20/2019,4,1577185,-210,3/20/19 9:28,W,,,3015247
111203761,3/5/2019,2,10273021,210,3/11/19 14:15,W,285,3,3012255
111203761,3/12/2019,4,1576183,-500,3/12/19 13:49,W,,,3013608
111203761,3/22/2019,10,10273021,21,3/22/19 8:46,W,,,3016218
111203860,3/5/2019,2,10272994,238.09,3/11/19 14:15,W,905,11,3012228
111203860,3/22/2019,10,10272994,23.85,3/22/19 8:46,W,,,3016199
111203890,3/5/2019,2,10273013,210,3/11/19 14:15,W,1555,4,3012247
111203890,3/22/2019,10,10273013,21,3/22/19 8:46,W,,,3016213
111203900,3/1/2019,2,10271093,238.09,3/4/19 11:25,W,238,11,3009667
111203900,3/20/2019,10,10271093,23.85,3/20/19 8:05,W,,,3014797
111203900,3/21/2019,4,1577309,-261.94,3/21/19 9:04,W,,,3015855
111203940,3/1/2019,2,10271094,322.36,3/4/19 11:25,W,270,14,3009668
111203940,3/18/2019,4,1576908,-322.36,3/18/19 14:40,W,,,3014469
111203960,3/1/2019,2,10271095,651.88,3/4/19 11:25,W,27,18,3009669
111203960,3/18/2019,4,1576811,-651.88,3/18/19 11:54,W,,,3014368
111203961,3/1/2019,2,10271096,210,3/4/19 11:25,W,1109,8,3009670
111203961,3/20/2019,10,10271096,21,3/20/19 8:05,W,,,3014798
111204180,3/1/2019,2,10271101,210,3/4/19 11:25,W,972,4,3009675
111204180,3/5/2019,4,1574674,-462,3/5/19 11:09,W,,,3009973
111204180,3/20/2019,10,10271101,21,3/20/19 8:05,W,,,3014799
111204200,3/1/2019,2,10271102,738.98,3/4/19 11:25,W,50,27,3009676
111204200,3/15/2019,4,1576532,-738.98,3/15/19 11:57,W,,,3014102
111204280,3/1/2019,2,10271105,462.81,3/4/19 11:25,W,412,19,3009679
111204280,3/7/2019,4,1574891,-462.81,3/7/19 14:48,W,,,3011225
111204290,3/1/2019,2,10271106,322.36,3/4/19 11:25,W,21,14,3009680
111204290,3/5/2019,4,1574678,-678.33,3/5/19 11:46,W,,,3009977
111204290,3/20/2019,10,10271106,32.25,3/20/19 8:05,W,,,3014801
111204340,3/1/2019,2,10271108,210,3/4/19 11:25,W,7,4,3009682
111204340,3/15/2019,4,1576485,-210,3/15/19 9:58,W,,,3014031
111204420,3/1/2019,2,10271109,738.98,3/4/19 11:25,W,42,27,3009683
111204420,3/12/2019,4,1576130,-406.63,3/12/19 8:50,W,,,3013016
111204420,3/12/2019,6,9033,-332.35,3/12/19 8:52,W,,,3013017
111204510,3/1/2019,2,10271110,1275.8,3/4/19 11:25,W,398,40,3009684
111204510,3/20/2019,10,10271110,127.6,3/20/19 8:05,W,,,3014802
111204560,3/1/2019,2,10271112,238.09,3/4/19 11:25,W,805,11,3009686
111204560,3/7/2019,4,1574836,-238.09,3/7/19 9:39,W,,,3011169
111204570,3/1/2019,2,10271113,266.18,3/4/19 11:25,W,755,12,3009687
111204570,3/20/2019,10,10271113,26.65,3/20/19 8:05,W,,,3014803
111204610,3/5/2019,2,10272845,210,3/11/19 14:14,W,158,4,3012079
111204610,3/21/2019,4,1577358,-1195.09,3/21/19 12:50,W,,,3016045
111204620,3/1/2019,2,10271115,490.9,3/4/19 11:25,W,290,20,3009689
111204620,3/18/2019,4,1576856,-617.98,3/18/19 13:30,W,,,3014413
111204620,3/20/2019,10,10271115,49.1,3/20/19 8:05,W,,,3014805
111204624,3/1/2019,2,10271126,406.63,3/4/19 11:25,W,29,17,3009700
111204624,3/15/2019,4,1576503,-406.63,3/15/19 10:37,W,,,3014066
111204700,3/1/2019,2,10271118,597.22,3/4/19 11:25,W,1025,23,3009692
111204700,3/18/2019,4,1576775,-597.22,3/18/19 11:01,W,,,3014332
111204710,3/1/2019,2,10271130,210,3/4/19 11:25,W,858,10,3009704
111204710,3/15/2019,4,1576463,-210,3/15/19 9:13,W,,,3013986
111204720,3/1/2019,2,10271119,526.34,3/4/19 11:25,W,1077,21,3009693
111204720,3/20/2019,10,10271119,52.65,3/20/19 8:05,W,,,3014807
111204730,3/1/2019,2,10271114,210,3/4/19 11:25,W,334,5,3009688
111204730,3/20/2019,10,10271114,21,3/20/19 8:05,W,,,3014804
111204750,3/1/2019,2,10271120,210,3/4/19 11:25,W,395,9,3009694
111204750,3/4/2019,4,1574623,-210,3/4/19 15:45,W,,,3009918
111204751,3/1/2019,2,10271134,210,3/4/19 11:25,W,778,9,3009708
111204751,3/15/2019,4,1576486,-210,3/15/19 9:58,W,,,3014032
111204760,3/1/2019,2,10271129,294.27,3/4/19 11:25,W,751,13,3009703
111204760,3/11/2019,4,1574981,-294.27,3/11/19 8:24,W,,,3011862
111204940,3/1/2019,2,10271125,210,3/4/19 11:25,W,15,9,3009699
111204940,3/1/2019,4,1574477,-647.44,3/1/19 10:21,W,,,3009331
111204940,3/20/2019,10,10271125,21,3/20/19 8:05,W,,,3014810
111204950,3/1/2019,2,10271123,210,3/4/19 11:25,W,787,10,3009697
111204950,3/20/2019,10,10271123,21,3/20/19 8:05,W,,,3014808
111205140,3/1/2019,2,10271144,462.81,3/4/19 11:25,W,30,19,3009718
111205140,3/18/2019,4,1576893,-462.81,3/18/19 14:24,W,,,3014454
111205220,3/1/2019,2,10271143,406.63,3/4/19 11:25,W,28,17,3009717
111205220,3/18/2019,4,1576743,-406.63,3/18/19 10:49,W,,,3014321
111205230,3/1/2019,2,10271138,774.42,3/4/19 11:25,W,39,28,3009712
111205230,3/20/2019,10,10271138,77.45,3/20/19 8:05,W,,,3014812
111205240,3/1/2019,2,10271139,668.1,3/4/19 11:25,W,34,25,3009713
111205240,3/18/2019,4,1576716,-668.1,3/18/19 10:21,W,,,3014294
111205300,3/1/2019,2,10271142,210,3/4/19 11:25,W,13,6,3009716
111205300,3/14/2019,4,1576322,-210,3/14/19 8:28,W,,,3013786
111205310,3/1/2019,2,10271141,490.9,3/4/19 11:25,W,31,20,3009715
111205310,3/6/2019,4,1574701,-711.86,3/5/19 15:04,W,,,3009996
111205310,3/20/2019,10,10271141,49.1,3/20/19 8:05,W,,,3014814
111205340,3/1/2019,2,10271146,434.72,3/4/19 11:25,W,28,18,3009720
111205340,3/20/2019,10,10271146,43.5,3/20/19 8:05,W,,,3014816
111205341,3/1/2019,2,10271140,350.45,3/4/19 11:25,W,25,15,3009714
111205341,3/11/2019,4,1576004,-1000,3/11/19 9:10,W,,,3011889
111205341,3/20/2019,10,10271140,35.05,3/20/19 8:05,W,,,3014813
111205351,3/1/2019,2,10271152,1103.6,3/4/19 11:25,W,604,36,3009726
111205351,3/18/2019,4,1576816,-1103.6,3/18/19 12:21,W,,,3014373
111205360,3/1/2019,2,10271154,294.27,3/4/19 11:25,W,432,13,3009728
111205360,3/20/2019,10,10271154,29.45,3/20/19 8:05,W,,,3014820
111205370,3/1/2019,2,10271153,266.18,3/4/19 11:25,W,25,12,3009727
111205370,3/20/2019,10,10271153,26.65,3/20/19 8:05,W,,,3014819
111205370,3/21/2019,4,1577357,-292.83,3/21/19 12:34,W,,,3016044
111205410,3/1/2019,2,10271155,668.1,3/4/19 11:25,W,408,25,3009729
111205410,3/15/2019,4,1576430,-668.1,3/15/19 8:09,W,,,3013944
111205430,3/1/2019,2,10271157,10931.44,3/4/19 11:25,W,1753,126,3009731
111205430,3/15/2019,4,1576550,-10931.44,3/15/19 13:32,W,,,3014121
111205450,3/1/2019,2,10271156,210,3/4/19 11:25,W,14,9,3009730
111205450,3/20/2019,10,10271156,21,3/20/19 8:05,W,,,3014821
111205800,3/1/2019,2,10271163,210,3/4/19 11:25,W,280,6,3009737
111205800,3/7/2019,4,1574823,-210,3/7/19 8:52,W,,,3011156
111205820,3/1/2019,2,10271167,597.22,3/4/19 11:25,W,548,23,3009741
111205820,3/13/2019,4,1576224,-597.22,3/13/19 8:45,W,,,3013658
111205822,3/1/2019,2,10271168,210,3/4/19 11:25,W,15,8,3009742
111205822,3/14/2019,6,9091,-10.5,3/14/19 13:55,W,,,3013884
111205822,3/15/2019,4,1576584,-199.5,3/15/19 15:08,W,,,3014155
111205880,3/1/2019,2,10271170,1519.4,3/4/19 11:25,W,313,45,3009744
111205880,3/5/2019,4,1574637,-292.83,3/5/19 8:22,W,,,3009936
111205880,3/11/2019,4,1576008,-1519.4,3/11/19 9:16,W,,,3011893
111205900,3/1/2019,2,10271171,266.18,3/4/19 11:25,W,754,12,3009745
111205900,3/19/2019,4,1577009,-266.18,3/19/19 9:25,W,,,3014591
111205910,3/1/2019,2,10271173,210,3/4/19 11:25,W,116,8,3009747
111205910,3/15/2019,4,1576556,-210,3/15/19 13:53,W,,,3014127
111205920,3/1/2019,2,10271172,266.18,3/4/19 11:25,W,956,12,3009746
111205920,3/5/2019,4,1574636,-744.4,3/5/19 8:22,W,,,3009935
111205940,3/1/2019,2,10271174,1665.56,3/4/19 11:25,W,96,48,3009748
111205940,3/5/2019,4,1574635,-2475.25,3/5/19 8:22,W,,,3009934
111205940,3/11/2019,4,1576007,-1665.56,3/11/19 9:14,W,,,3011892
111206140,3/1/2019,2,10271181,210,3/4/19 11:25,W,729,7,3009755
111206140,3/14/2019,4,1576395,-210,3/14/19 13:46,W,,,3013876
111206150,3/1/2019,2,10271182,378.54,3/4/19 11:25,W,26,16,3009756
111206150,3/20/2019,10,10271182,37.85,3/20/19 8:05,W,,,3014824
111206150,3/25/2019,4,1577459,-416.39,3/22/19 15:35,W,,,3016488
111206180,3/1/2019,2,10271183,974.45,3/4/19 11:25,W,41,33,3009757
111206180,3/20/2019,10,10271183,97.45,3/20/19 8:05,W,,,3014825
111206220,3/1/2019,2,10271184,378.54,3/4/19 11:25,W,25,16,3009758
111206220,3/4/2019,4,1574531,-509.11,3/4/19 8:40,W,,,3009390
111206220,3/20/2019,10,10271184,37.85,3/20/19 8:05,W,,,3014826
111206240,3/1/2019,2,10271185,266.18,3/4/19 11:25,W,18,12,3009759
111206240,3/13/2019,4,1576303,-266.18,3/13/19 15:40,W,,,3013765
111206270,3/1/2019,2,10271186,210,3/4/19 11:25,W,1240,10,3009760
111206270,3/11/2019,4,1576030,-210,3/11/19 10:14,W,,,3011958
111206500,3/1/2019,2,10271191,210,3/4/19 11:25,W,253,4,3009765
111206500,3/20/2019,10,10271191,21,3/20/19 8:05,W,,,3014827
111206500,3/21/2019,5,1577388,-231,3/21/19 15:57,W,,,3016079
111206560,3/3/2019,2,10272121,210,3/6/19 15:15,W,366,10,3010981
111206560,3/21/2019,10,10272121,21,3/21/19 8:44,W,,,3015791
111206570,3/1/2019,2,10271199,315,3/4/19 11:25,W,9,6,3009773
111206570,3/1/2019,4,1574499,-346.5,3/1/19 14:20,W,,,3009357
111206570,3/15/2019,4,1576462,-315,3/15/19 9:11,W,,,3013983
111206590,3/1/2019,2,10271196,210,3/4/19 11:25,W,8,6,3009770
111206590,3/20/2019,10,10271196,21,3/20/19 8:05,W,,,3014830
111206640,3/1/2019,2,10271195,238.09,3/4/19 11:25,W,717,11,3009769
111206640,3/18/2019,4,1576804,-238.09,3/18/19 11:43,W,,,3014361
111206700,3/1/2019,2,10271197,378.54,3/4/19 11:25,W,2843,16,3009771
111206700,3/20/2019,10,10271197,37.85,3/20/19 8:05,W,,,3014831
111206740,3/1/2019,2,10271194,406.63,3/4/19 11:25,W,1496,17,3009768
111206740,3/12/2019,6,9017,-20.33,3/12/19 7:34,W,,,3012682
111206740,3/20/2019,10,10271194,38.65,3/20/19 8:05,W,,,3014829
111206760,3/1/2019,2,10271193,434.72,3/4/19 11:25,W,1558,18,3009767
111206760,3/20/2019,10,10271193,43.5,3/20/19 8:05,W,,,3014828
111206760,3/22/2019,4,1577396,-478.22,3/22/19 8:11,W,,,3016087
111206800,3/1/2019,2,10271198,322.36,3/4/19 11:25,W,21,14,3009772
111206800,3/18/2019,4,1576839,-322.36,3/18/19 13:16,W,,,3014396
111206820,3/1/2019,2,10271201,462.81,3/4/19 11:25,W,419,19,3009775
111206820,3/20/2019,10,10271201,46.3,3/20/19 8:05,W,,,3014832
111206860,3/1/2019,2,10271203,294.27,3/4/19 11:25,W,20,13,3009777
111206860,3/20/2019,10,10271203,29.45,3/20/19 8:05,W,,,3014834
111206870,3/1/2019,2,10271207,378.54,3/4/19 11:25,W,2635,16,3009781
111206870,3/20/2019,10,10271207,37.85,3/20/19 8:05,W,,,3014836
111206890,3/1/2019,2,10271206,210,3/4/19 11:25,W,14,9,3009780
111206890,3/12/2019,4,1576134,-310,3/12/19 9:08,W,,,3013021
111206900,3/1/2019,2,10271204,266.18,3/4/19 11:25,W,18,12,3009778
111206900,3/12/2019,4,1576145,-266.18,3/12/19 9:55,W,,,3013034
111206910,3/1/2019,2,10271205,210,3/4/19 11:25,W,759,7,3009779
111206910,3/15/2019,6,9136,-10.5,3/15/19 9:38,W,,,3014008
111206910,3/20/2019,10,10271205,19.95,3/20/19 8:05,W,,,3014835
111206990,3/1/2019,2,10271209,315,3/4/19 11:25,W,158,1,3009783
111206990,3/18/2019,4,1576652,-315,3/18/19 8:57,W,,,3014228
111207060,3/1/2019,2,10271215,462.81,3/4/19 11:25,W,411,19,3009789
111207060,3/12/2019,4,1576164,-462.81,3/12/19 10:53,W,,,3013587
111207070,3/1/2019,2,10271216,700.9,3/4/19 11:25,W,21,15,3009790
111207070,3/18/2019,4,1576763,-700.9,3/18/19 15:54,W,,,3014506
111207090,3/19/2019,4,1576985,-2502.8,3/19/19 8:50,W,,,3014567
111207130,3/1/2019,2,10271218,434.72,3/4/19 11:25,W,27,18,3009792
111207130,3/7/2019,4,1574890,-434.72,3/7/19 14:48,W,,,3011224
111207180,3/1/2019,2,10271221,238.09,3/4/19 11:25,W,1732,11,3009795
111207180,3/8/2019,4,1574959,-238.09,3/8/19 14:06,W,,,3011296
111207190,3/1/2019,2,10271223,434.72,3/4/19 11:25,W,2044,18,3009797
111207190,3/20/2019,4,1577232,-434.72,3/20/19 13:20,W,,,3015296
111207200,3/1/2019,2,10271220,350.45,3/4/19 11:25,W,26,15,3009794
111207200,3/7/2019,4,1574834,-350.45,3/7/19 9:37,W,,,3011167
111207210,3/1/2019,2,10271222,1146.65,3/4/19 11:25,W,135,37,3009796
111207210,3/20/2019,10,10271222,114.7,3/20/19 8:05,W,,,3014839
111207210,3/21/2019,4,1577328,-1000,3/21/19 9:34,W,,,3015876
111207220,3/1/2019,2,10271219,490.9,3/4/19 11:25,W,28,20,3009793
111207220,3/19/2019,4,1576967,-490.9,3/19/19 8:25,W,,,3014549
111207670,3/1/2019,2,10270892,210,3/4/19 11:25,W,743,7,3009466
111207670,3/15/2019,4,1576540,-210,3/15/19 12:54,W,,,3014110
111207693,3/1/2019,2,10271148,350.45,3/4/19 11:25,W,24,15,3009722
111207693,3/20/2019,4,1577273,-771,3/20/19 15:46,W,,,3015339
111207693,3/20/2019,10,10271148,35.05,3/20/19 8:05,W,,,3014817
111207694,3/1/2019,2,10271026,238.09,3/4/19 11:25,W,959,11,3009600
111207694,3/14/2019,4,1576343,-654.48,3/14/19 9:37,W,,,3013815
111207695,3/1/2019,2,10270994,238.09,3/4/19 11:25,W,20,11,3009568
111207695,3/20/2019,10,10270994,23.85,3/20/19 8:05,W,,,3014760
111207697,3/1/2019,2,10270940,5075.96,3/4/19 11:25,W,207,118,3009514
111207697,3/1/2019,4,1574487,-7075.25,3/1/19 11:37,W,,,3009342
111207697,3/1/2019,14,1574487,-144.39,3/1/19 11:37,W,,,3009343
111207698,3/1/2019,2,10270950,210,3/4/19 11:25,W,773,7,3009524
111207698,3/11/2019,4,1576043,-657.33,3/11/19 11:03,W,,,3011983
111207699,3/1/2019,2,10271104,210,3/4/19 11:25,W,247,1,3009678
111207699,3/20/2019,10,10271104,21,3/20/19 8:05,W,,,3014800
111207700,3/1/2019,2,10271087,5270.84,3/4/19 11:25,W,157,122,3009661
111207700,3/1/2019,4,1574484,-4831.2,3/1/19 11:32,W,,,3009338
111207700,3/1/2019,14,1574484,-98.6,3/1/19 11:32,W,,,3009339
111207702,3/1/2019,2,10271020,597.22,3/4/19 11:25,W,38,23,3009594
111207702,3/18/2019,4,1576680,-1371.11,3/18/19 9:24,W,,,3014256
111207703,3/1/2019,2,10271166,1324.52,3/4/19 11:25,W,494,41,3009740
111207703,3/18/2019,4,1576684,-1324.52,3/18/19 9:32,W,,,3014260
111207704,3/1/2019,2,10271089,1146.65,3/4/19 11:25,W,66,37,3009663
111207704,3/6/2019,4,1574795,-2682.65,3/6/19 15:52,W,,,3011113
111207704,3/6/2019,14,1574795,-54.75,3/6/19 15:52,W,,,3011114
111207705,3/1/2019,2,10271135,4178.68,3/4/19 11:25,W,109,71,3009709
111207705,3/13/2019,4,1576248,-4178.68,3/13/19 9:25,W,,,3013682
111207706,3/1/2019,2,10270921,350.45,3/4/19 11:25,W,511,15,3009495
111207706,3/11/2019,4,1576037,-350.45,3/11/19 10:47,W,,,3011978
111207707,3/1/2019,2,10271122,210,3/4/19 11:25,W,779,7,3009696
111207707,3/18/2019,4,1576937,-210,3/18/19 16:04,W,,,3014519
111207708,3/3/2019,2,10271939,210,3/6/19 15:15,W,210,4,3010798
111207708,3/15/2019,4,1576576,-210,3/15/19 14:44,W,,,3014147
111207709,3/1/2019,2,10270933,210,3/4/19 11:25,W,564,8,3009507
111207709,3/12/2019,4,1576126,-441,3/12/19 8:45,W,,,3013012
111207710,3/1/2019,2,10271162,315,3/4/19 11:25,W,570,8,3009736
111207710,3/13/2019,4,1576302,-315,3/13/19 15:21,W,,,3013764
111207711,3/1/2019,2,10270954,1930.94,3/4/19 11:25,W,57,36,3009528
111207711,3/18/2019,4,1576656,-1930.94,3/18/19 9:01,W,,,3014232
111207712,3/1/2019,2,10271124,662.34,3/4/19 11:25,W,57,16,3009698
111207712,3/20/2019,10,10271124,66.25,3/20/19 8:05,W,,,3014809
111207714,3/1/2019,2,10271016,210,3/4/19 11:25,W,688,10,3009590
111207714,3/20/2019,10,10271016,21,3/20/19 8:05,W,,,3014771
111207715,3/1/2019,2,10271085,462.81,3/4/19 11:25,W,1052,19,3009659
111207715,3/20/2019,10,10271085,46.3,3/20/19 8:05,W,,,3014796
111207716,3/1/2019,2,10271065,210,3/4/19 11:25,W,318,1,3009639
111207716,3/20/2019,10,10271065,21,3/20/19 8:05,W,,,3014789
111207719,3/1/2019,2,10270926,1324.52,3/4/19 11:25,W,610,41,3009500
111207719,3/20/2019,4,1577228,-1456.97,3/20/19 13:08,W,,,3015292
111207719,3/20/2019,10,10270926,132.45,3/20/19 8:05,W,,,3014741
111207720,3/1/2019,2,10270887,668.1,3/4/19 11:25,W,1000,25,3009461
111207720,3/15/2019,4,1576541,-668.1,3/15/19 13:04,W,,,3014111
111207721,3/1/2019,2,10271121,315,3/4/19 11:25,W,754,9,3009695
111207721,3/19/2019,4,1576966,-315,3/19/19 8:24,W,,,3014548
111207722,3/1/2019,2,10271127,294.27,3/4/19 11:25,W,635,13,3009701
111207722,3/15/2019,4,1576504,-294.27,3/15/19 10:38,W,,,3014068
111207723,3/1/2019,2,10271208,294.27,3/4/19 11:25,W,23,13,3009782
111207723,3/18/2019,4,1576653,-294.27,3/18/19 8:57,W,,,3014229
111207724,3/1/2019,2,10271078,441.33,3/4/19 11:25,W,531,13,3009652
111207724,3/18/2019,4,1576756,-441.33,3/18/19 15:52,W,,,3014499
111207725,3/1/2019,2,10270957,738.98,3/4/19 11:25,W,856,27,3009531
111207725,3/13/2019,4,1576254,-738.98,3/13/19 9:39,W,,,3013688
111207726,3/1/2019,2,10271200,315,3/4/19 11:25,W,2,1,3009774
111207726,3/20/2019,4,1577119,-315,3/19/19 15:37,W,,,3014704
111207727,3/1/2019,2,10271028,210,3/4/19 11:25,W,286,5,3009602
111207727,3/4/2019,4,1574615,-210,3/4/19 14:55,W,,,3009909
111207728,3/1/2019,2,10271012,210,3/4/19 11:25,W,181,9,3009586
111207728,3/18/2019,4,1576776,-210,3/18/19 11:02,W,,,3014333
111207729,3/2/2019,2,10271227,420,3/5/19 16:34,W,92,3,3010006
111207729,3/6/2019,4,1574760,-420,3/6/19 13:11,W,,,3010668
111207730,3/1/2019,2,10271084,294.27,3/4/19 11:25,W,358,13,3009658
111207730,3/6/2019,4,1574796,-315.91,3/6/19 15:52,W,,,3011115
111207730,3/6/2019,14,1574796,-6.45,3/6/19 15:52,W,,,3011116
111207732,3/1/2019,2,10271079,367.5,3/4/19 11:25,W,137,8,3009653
111207732,3/20/2019,10,10271079,36.75,3/20/19 8:05,W,,,3014795
111207733,3/1/2019,2,10271147,1862.8,3/4/19 11:25,W,541,32,3009721
111207733,3/15/2019,4,1576551,-1862.8,3/15/19 13:33,W,,,3014122
111207734,3/1/2019,2,10271150,210,3/4/19 11:25,W,129,8,3009724
111207734,3/18/2019,4,1576867,-210,3/18/19 13:48,W,,,3014426
111207735,3/1/2019,2,10271149,210,3/4/19 11:25,W,103,7,3009723
111207735,3/20/2019,10,10271149,21,3/20/19 8:05,W,,,3014818
111207736,3/1/2019,2,10271192,350.45,3/4/19 11:25,W,172,15,3009766
111207736,3/15/2019,4,1576536,-350.45,3/15/19 12:49,W,,,3014106
111207737,3/1/2019,2,10270964,210,3/4/19 11:25,W,158,9,3009538
111207737,3/14/2019,4,1576348,-210,3/14/19 9:45,W,,,3013820
111207738,3/1/2019,2,10271098,1373.24,3/4/19 11:25,W,373,42,3009672
111207738,3/6/2019,4,1574797,-689.46,3/6/19 15:53,W,,,3011117
111207738,3/6/2019,14,1574797,-14.08,3/6/19 15:53,W,,,3011118
111207739,3/1/2019,2,10270917,210,3/4/19 11:25,W,67,8,3009491
111207739,3/15/2019,4,1576589,-210,3/15/19 15:23,W,,,3014160
111207740,3/1/2019,2,10270903,210,3/4/19 11:25,W,28,1,3009477
111207740,3/12/2019,4,1576149,-210,3/12/19 10:09,W,,,3013038
111207741,3/1/2019,2,10270898,514.92,3/4/19 11:25,W,22,13,3009472
111207741,3/13/2019,4,1576292,-514.92,3/13/19 13:05,W,,,3013728
111207742,3/1/2019,2,10271164,420,3/4/19 11:25,W,28,6,3009738
111207742,3/15/2019,4,1576602,-420,3/15/19 15:56,W,,,3014173
111207743,3/1/2019,2,10271213,420,3/4/19 11:25,W,81,1,3009787
111207743,3/15/2019,4,1576586,-420,3/15/19 15:11,W,,,3014157
111207744,3/1/2019,2,10270991,238.09,3/4/19 11:25,W,47,11,3009565
111207744,3/7/2019,4,1574842,-238.09,3/7/19 9:51,W,,,3011175
111207745,3/1/2019,2,10271013,210,3/4/19 11:25,W,28,9,3009587
111207745,3/15/2019,4,1576436,-210,3/15/19 8:20,W,,,3013950
111207746,3/1/2019,2,10271128,266.18,3/4/19 11:25,W,30,12,3009702
111207746,3/15/2019,4,1576505,-266.18,3/15/19 10:38,W,,,3014069
111207747,3/1/2019,2,10271131,210,3/4/19 11:25,W,15,6,3009705
111207747,3/12/2019,4,1576178,-210,3/12/19 13:23,W,,,3013601
112202700,3/1/2019,2,10271050,888.35,3/4/19 11:25,W,62,31,3009624
112202700,3/1/2019,4,1574489,-2014.21,3/1/19 11:40,W,,,3009346
112202700,3/1/2019,14,1574489,-41.11,3/1/19 11:40,W,,,3009347
112202710,3/1/2019,2,10271051,1324.52,3/4/19 11:25,W,667,41,3009625
112202710,3/6/2019,4,1574800,-1165.91,3/6/19 16:00,W,,,3011123
112202710,3/6/2019,14,1574800,-23.79,3/6/19 16:00,W,,,3011124
112202720,3/1/2019,2,10271052,490.9,3/4/19 11:25,W,954,20,3009626
112202720,3/6/2019,4,1574801,-1632.25,3/6/19 16:02,W,,,3011125
112202720,3/6/2019,14,1574801,-33.31,3/6/19 16:02,W,,,3011126
112203840,3/1/2019,2,10271092,668.1,3/4/19 11:25,W,31,25,3009666
112203840,3/6/2019,4,1574802,-205.8,3/6/19 16:04,W,,,3011127
112203840,3/6/2019,14,1574802,-4.2,3/6/19 16:04,W,,,3011128
112203990,3/1/2019,2,10271097,210,3/4/19 11:25,W,22,7,3009671
112203990,3/6/2019,4,1574803,-11754.32,3/6/19 16:06,W,,,3011129
112203990,3/6/2019,14,1574803,-239.88,3/6/19 16:06,W,,,3011130
112204140,3/1/2019,2,10271100,210,3/4/19 11:25,W,138,10,3009674
112204140,3/6/2019,4,1574805,-205.8,3/6/19 16:09,W,,,3011132
112204140,3/6/2019,14,1574805,-4.2,3/6/19 16:09,W,,,3011133
112204210,3/1/2019,2,10271103,210,3/4/19 11:25,W,6,1,3009677
112204210,3/6/2019,4,1574806,-205.8,3/6/19 16:10,W,,,3011134
