SysNo,ReceiptType,ReceiptNo,AcctNo,BillNo,PymtDate,PymtMethod,Cash,CheckAmt,CheckNo,BankID,Branch,ReceiptStatus,Teller,BankSource
211174,4,1570955,311203120,10265347,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211095,4,1570876,311202992,10265363,1-14-2019,0,279.56,0,               ,,               ,1,WIN,0
211005,4,1570787,311203300,10265386,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211075,4,1570856,311203470,10265408,1-14-2019,0,1478.9,0,               ,,               ,1,WIN,0
211112,4,1570893,311203471,10265407,1-14-2019,0,567.36,0,               ,,               ,1,WIN,0
211157,4,1570938,311203920,10265520,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211085,4,1570866,311204850,10265545,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211156,4,1570937,311204320,10265524,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211034,4,1570815,311205100,10265548,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211163,4,1570944,311205280,10265368,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211040,4,1570821,314205450,10265477,1-14-2019,0,434.72,0,               ,,               ,1,WIN,0
211162,4,1570943,314205621,10265366,1-14-2019,0,322.36,0,               ,,               ,1,WIN,0
211118,4,1570899,314205640,10265258,1-14-2019,0,1044.9,0,               ,,               ,1,WIN,0
210982,4,1570764,411201210,10265650,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211026,4,1570807,411200740,10265627,1-14-2019,0,526.34,0,               ,,               ,1,WIN,0
211123,4,1570904,411200750,10265629,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211139,4,1570920,411200690,10265615,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211062,4,1570843,314205649,10265564,1-14-2019,0,199.5,0,               ,,               ,1,WIN,0
211107,4,1570888,314205658,10265490,1-14-2019,0,813.26,0,               ,,               ,1,WIN,0
211077,4,1570858,314205669,10265345,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211115,4,1570896,314205689,10265451,1-14-2019,0,238.09,0,               ,,               ,1,WIN,0
211069,4,1570850,314205703,10265369,1-14-2019,0,668.1,0,               ,,               ,1,WIN,0
210997,4,1570779,315202270,10265308,1-14-2019,0,2941.36,0,               ,,               ,1,WIN,0
211027,4,1570808,411200310,10265590,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211175,4,1570956,411202481,10265729,1-14-2019,0,199.5,0,               ,,               ,1,WIN,0
211113,4,1570894,411202480,10265731,1-14-2019,0,294.27,0,               ,,               ,1,WIN,0
211160,4,1570941,411202880,10265764,1-14-2019,0,777.76,0,               ,,               ,1,WIN,0
211154,4,1570935,411204030,10266108,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211036,4,1570817,411203991,10265895,1-14-2019,0,430,0,               ,,               ,1,WIN,0
210986,4,1570768,411204150,10265942,1-14-2019,0,350.45,0,               ,,               ,1,WIN,0
211122,4,1570903,411204270,10265946,1-14-2019,0,199.5,0,               ,,               ,1,WIN,0
211136,4,1570917,411204053,10265826,1-14-2019,0,220,0,               ,,               ,1,WIN,0
211012,4,1570794,411205980,10265861,1-14-2019,0,557.75,0,               ,,               ,1,WIN,0
211135,4,1570916,411206300,10265641,1-14-2019,0,199.5,0,               ,,               ,1,WIN,0
211081,4,1570862,411206553,10265922,1-14-2019,0,294.27,0,               ,,               ,1,WIN,0
211006,4,1570788,411206608,10265865,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211011,4,1570793,411206617,10265806,1-14-2019,0,430,0,               ,,               ,1,WIN,0
211140,4,1570921,411206619,10265990,1-14-2019,0,500,0,               ,,               ,1,WIN,0
211132,4,1570913,411206662,10265999,1-14-2019,0,320,0,               ,,               ,1,WIN,0
211080,4,1570861,411206666,10265924,1-14-2019,0,500,0,               ,,               ,1,WIN,0
211110,4,1570891,411206666,10265924,1-14-2019,0,1066.13,0,               ,,               ,1,WIN,0
211031,4,1570812,411206667,10265822,1-14-2019,0,430,0,               ,,               ,1,WIN,0
211100,4,1570881,411206685,10266001,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211153,4,1570934,511200410,10266135,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211055,4,1570836,511200190,10266125,1-14-2019,0,766.39,0,               ,,               ,1,WIN,0
211038,4,1570819,511200210,10265965,1-14-2019,0,498.9,0,               ,,               ,1,WIN,0
210992,4,1570774,511201281,10266214,1-14-2019,0,238.09,0,               ,,               ,1,WIN,0
211142,4,1570923,411206695,10266018,1-14-2019,0,514.25,0,               ,,               ,1,WIN,0
211187,4,1570968,511200080,10266121,1-14-2019,0,668.1,0,               ,,               ,1,WIN,0
211184,4,1570965,511205693,10266631,1-14-2019,0,1779,0,               ,,               ,1,WIN,0
211150,4,1570931,511205716,10266381,1-14-2019,0,500,0,               ,,               ,1,WIN,0
210980,4,1570762,511205728,10266162,1-14-2019,0,561.78,0,               ,,               ,1,WIN,0
211130,4,1570911,511205731,10266264,1-14-2019,0,378.54,0,               ,,               ,1,WIN,0
211096,4,1570877,511205734,10266289,1-14-2019,0,1174.36,0,               ,,               ,1,WIN,0
211159,4,1570940,511205639,10266269,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211064,4,1570845,511205647,10266668,1-14-2019,0,315,0,               ,,               ,1,WIN,0
211168,4,1570949,511205654,10266348,1-14-2019,0,679.45,0,               ,,               ,1,WIN,0
211169,4,1570950,511205657,10266401,1-14-2019,0,469.45,0,               ,,               ,1,WIN,0
211151,4,1570932,511205663,10266249,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211167,4,1570948,511205676,10266392,1-14-2019,0,249.45,0,               ,,               ,1,WIN,0
211179,4,1570960,511205440,10266512,1-14-2019,0,668.1,0,               ,,               ,1,WIN,0
211053,4,1570834,511205560,10266643,1-14-2019,0,238.09,0,               ,,               ,1,WIN,0
211188,4,1570969,511205612,10266567,1-14-2019,0,1229.18,0,               ,,               ,1,WIN,0
211124,4,1570905,511205120,10266439,1-14-2019,0,378.54,0,               ,,               ,1,WIN,0
211072,4,1570853,511205370,10266597,1-14-2019,0,367.5,0,               ,,               ,1,WIN,0
211056,4,1570837,511204060,10266652,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211051,4,1570832,511203830,10266621,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211021,4,1570802,511203050,10266544,1-14-2019,0,916.9,0,               ,,               ,1,WIN,0
211186,4,1570967,511204430,10266672,1-14-2019,0,469.45,0,               ,,               ,1,WIN,0
211046,4,1570827,511204460,10266674,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211171,4,1570952,511204760,10266692,1-14-2019,0,1523.25,0,               ,,               ,1,WIN,0
211082,4,1570863,511204801,10266697,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211143,4,1570924,511204890,10266219,1-14-2019,0,430,0,               ,,               ,1,WIN,0
211058,4,1570839,511201620,10266281,1-14-2019,0,708.85,0,               ,,               ,1,WIN,0
211149,4,1570930,511201400,10266246,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211145,4,1570926,511201411,10266256,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211146,4,1570927,511201801,10265848,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211001,4,1570783,511201840,10266442,1-14-2019,0,306.24,0,               ,,               ,1,WIN,0
211086,4,1570867,511201900,10266436,1-14-2019,0,957,0,               ,,               ,1,WIN,0
211033,4,1570814,511202350,10266485,1-14-2019,0,668.1,0,               ,,               ,1,WIN,0
211042,4,1570823,511202610,10266491,1-14-2019,0,220,0,               ,,               ,1,WIN,0
211172,4,1570953,511205888,10266663,1-14-2019,0,587.15,0,               ,,               ,1,WIN,0
210993,4,1570775,511205864,10266406,1-14-2019,0,210,0,               ,,               ,1,WIN,0
210994,4,1570776,511205836,10266523,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211083,4,1570864,511205831,10266611,1-14-2019,0,406.63,0,               ,,               ,1,WIN,0
211109,4,1570890,511205764,10266566,1-14-2019,0,774.42,0,               ,,               ,1,WIN,0
211121,4,1570902,511205770,10266356,1-14-2019,0,406.63,0,               ,,               ,1,WIN,0
211087,4,1570868,511205752,10266344,1-14-2019,0,434.72,0,               ,,               ,1,WIN,0
211063,4,1570844,511205801,10266602,1-14-2019,0,199.5,0,               ,,               ,1,WIN,0
211022,4,1570803,511205802,10266422,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211111,4,1570892,511205826,10266542,1-14-2019,0,1373.24,0,               ,,               ,1,WIN,0
211173,4,1570954,611201940,10266752,1-14-2019,0,689.45,0,               ,,               ,1,WIN,0
211071,4,1570852,611201960,10266867,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211119,4,1570900,611202110,10266856,1-14-2019,0,748.36,0,               ,,               ,1,WIN,0
211099,4,1570880,611202320,10266941,1-14-2019,0,238.09,0,               ,,               ,1,WIN,0
210990,4,1570772,611201790,10266868,1-14-2019,0,322.36,0,               ,,               ,1,WIN,0
211092,4,1570873,611201500,10266965,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211091,4,1570872,611201280,10266962,1-14-2019,0,238.09,0,               ,,               ,1,WIN,0
211000,4,1570782,511205931,10266606,1-14-2019,0,888.35,0,               ,,               ,1,WIN,0
211050,4,1570831,511205934,10266533,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211098,4,1570879,511205936,10266510,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211166,4,1570947,511205914,10266458,1-14-2019,0,500,0,               ,,               ,1,WIN,0
211182,4,1570963,611202634,10266959,1-14-2019,0,294.27,0,               ,,               ,1,WIN,0
210981,4,1570763,611202637,10266836,1-14-2019,0,308.3,0,               ,,               ,1,WIN,0
211057,4,1570838,611202639,10266997,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211043,4,1570824,611202646,10266956,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211165,4,1570946,611202659,10266749,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211141,4,1570922,611202571,10266774,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211054,4,1570835,611202573,10266991,1-14-2019,0,378.54,0,               ,,               ,1,WIN,0
211105,4,1570886,611202590,10266809,1-14-2019,0,668.1,0,               ,,               ,1,WIN,0
211035,4,1570816,611202607,10266834,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211161,4,1570942,611202497,10266802,1-14-2019,0,350.45,0,               ,,               ,1,WIN,0
210987,4,1570769,611202501,10265427,1-14-2019,0,734.27,0,               ,,               ,1,WIN,0
211129,4,1570910,611202502,10266812,1-14-2019,0,210,0,               ,,               ,1,WIN,0
211103,4,1570884,611202523,10266833,1-14-2019,0,831.27,0,               ,,               ,1,WIN,0
211045,4,1570826,611202524,10266886,1-14-2019,0,650,0,               ,,               ,1,WIN,0
211229,4,1571008,611202531,10266789,1-15-2019,0,891.48,0,               ,,               ,1,WIN,0
211306,4,1571064,611202537,10266686,1-15-2019,0,210,0,               ,,               ,1,WIN,0
211342,4,1571100,611202547,10266875,1-15-2019,0,922.2,0,               ,,               ,1,WIN,0
211226,4,1571005,611202551,10266795,1-15-2019,0,426,0,               ,,               ,1,WIN,0
211264,4,1571042,611202592,10266872,1-15-2019,0,238.09,0,               ,,               ,1,WIN,0
211256,4,1571034,611202611,10266830,1-15-2019,0,210,0,               ,,               ,1,WIN,0
211271,4,1571049,611202626,10266946,1-15-2019,0,238.09,0,               ,,               ,1,WIN,0
211302,4,1571060,611202631,10266821,1-15-2019,0,210,0,               ,,               ,1,WIN,0
211345,4,1571103,611202562,10266882,1-15-2019,0,738.98,0,               ,,               ,1,WIN,0
211211,4,1570990,611202584,10266763,1-15-2019,0,220,0,               ,,               ,1,WIN,0
211212,4,1570991,611202584,10266763,1-15-2019,0,210,0,               ,,               ,1,WIN,0
211301,4,1571059,611202644,10266819,1-15-2019,0,266.18,0,               ,,               ,1,WIN,0
211276,4,1567481,711100120,10267306,1-15-2019,0,551.4,0,               ,,               ,1,MENCHIE,0
211282,4,1567487,711100065,10267141,1-15-2019,0,440,0,               ,,               ,1,MENCHIE,0
211284,4,1567489,811100038,10267486,1-15-2019,0,600.55,0,               ,,               ,1,MENCHIE,0
211281,4,1567486,811100002,10267440,1-15-2019,0,220,0,               ,,               ,1,MENCHIE,0
211278,4,1567482,711100393,10267296,1-15-2019,0,330,0,               ,,               ,1,MENCHIE,0
211292,4,1567497,711100404,10267017,1-15-2019,0,220,0,               ,,               ,1,MENCHIE,0
211293,4,1567498,711100386,10267071,1-15-2019,0,848,0,               ,,               ,1,MENCHIE,0
211280,4,1567485,711100345,10267418,1-15-2019,0,440,0,               ,,               ,1,MENCHIE,0
211287,4,1567492,711100307,10267407,1-15-2019,0,450,0,               ,,               ,1,MENCHIE,0
211295,4,1567500,711100308,10267408,1-15-2019,0,199.5,0,               ,,               ,1,MENCHIE,0
211279,4,1567484,711100281,10267269,1-15-2019,0,220,0,               ,,               ,1,MENCHIE,0
211288,4,1567493,711100247,10267209,1-15-2019,0,484.85,0,               ,,               ,1,MENCHIE,0
211286,4,1567491,711100194,10267403,1-15-2019,0,200,0,               ,,               ,1,MENCHIE,0
211285,4,1567490,711100196,10267409,1-15-2019,0,400,0,               ,,               ,1,MENCHIE,0
211289,4,1567494,711100187,10267395,1-15-2019,0,250,0,               ,,               ,1,MENCHIE,0
211290,4,1567495,711100146,10267333,1-15-2019,0,220,0,               ,,               ,1,MENCHIE,0
211283,4,1567488,711100160,10267352,1-15-2019,0,500,0,               ,,               ,1,MENCHIE,0
211294,4,1567499,711100162,10267356,1-15-2019,0,367.15,0,               ,,               ,1,MENCHIE,0
211291,4,1567496,711100167,10267362,1-15-2019,0,278.85,0,               ,,               ,1,MENCHIE,0
211277,4,1567483,811100079,10267539,1-15-2019,0,240,0,               ,,               ,1,MENCHIE,0
211319,4,1571077,511205938,10266171,1-15-2019,0,406.63,0,               ,,               ,1,WIN,0
211304,4,1571062,611201000,10266720,1-15-2019,0,1314.81,0,               ,,               ,1,WIN,0
211314,4,1571072,611201070,10266746,1-15-2019,0,1651.49,0,               ,,               ,1,WIN,0
211262,4,1571040,611201430,10266943,1-15-2019,0,294.27,0,               ,,               ,1,WIN,0
211265,4,1571043,611201830,10266870,1-15-2019,0,440,0,               ,,               ,1,WIN,0
211346,4,1571104,611202100,10266853,1-15-2019,0,210,0,               ,,               ,1,WIN,0
211252,4,1571030,511205820,10266716,1-15-2019,0,430,0,               ,,               ,1,WIN,0
211196,4,1570976,511205799,10266513,1-15-2019,0,561.78,0,               ,,               ,1,WIN,0
211216,4,1570995,511205743,10266265,1-15-2019,0,210,0,               ,,               ,1,WIN,0
211332,4,1571090,511205765,10266664,1-15-2019,0,440,0,               ,,               ,1,WIN,0
211236,4,1571014,511205866,10266651,1-15-2019,0,210,0,               ,,               ,1,WIN,0
211273,4,1571051,511205879,10266277,1-15-2019,0,1090,0,               ,,               ,1,WIN,0
211337,4,1571095,511202340,10266480,1-15-2019,0,210,0,               ,,               ,1,WIN,0
211193,4,1570973,511202060,10266459,1-15-2019,0,199.5,0,               ,,               ,1,WIN,0
211228,4,1571007,511201860,10266445,1-15-2019,0,210,0,               ,,               ,1,WIN,0
211318,4,1571076,511201880,10266447,1-15-2019,0,679.45,0,               ,,               ,1,WIN,0
211190,5,1570970,511201750,10266285,1-15-2019,0,306.25,0,               ,,               ,1,WIN,0
211249,4,1571027,511204870,10266624,1-15-2019,0,210,0,               ,,               ,1,WIN,0
211296,4,1571054,511204860,10266541,1-15-2019,0,210,0,               ,,               ,1,WIN,0
